,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour
114329,57,2020-06-04 17:00:00,3529.008,30.6,2.6,41.0,0.0,1.0,1,0,89,4,17
114330,57,2020-06-04 18:00:00,2979.504000000001,29.1,2.9,47.0,0.0,1.0,1,0,90,4,18
114331,57,2020-06-04 19:00:00,2666.736,27.1,3.1,55.0,0.0,0.5,1,0,91,4,19
114332,57,2020-06-04 20:00:00,2519.424,25.6,1.9,62.0,0.0,0.0,1,0,92,4,20
114333,57,2020-06-04 21:00:00,2322.0,24.2,2.1,69.0,0.0,0.0,1,0,93,4,21
114334,57,2020-06-04 22:00:00,2116.368,23.5,1.9,78.0,0.0,0.0,1,0,94,4,22
114335,57,2020-06-04 23:00:00,1965.168,22.8,2.4,83.0,0.0,0.0,1,0,95,4,23
114336,57,2020-06-05 00:00:00,2548.8,21.9,1.3,91.0,0.0,0.0,1,0,96,5,0
114337,57,2020-06-05 01:00:00,2598.9120000000007,21.6,1.8,94.0,0.0,0.0,1,0,97,5,1
114338,57,2020-06-05 02:00:00,2549.664,21.3,0.0,95.0,0.0,0.0,1,0,98,5,2
114339,57,2020-06-05 03:00:00,2525.04,20.9,0.6,96.0,0.0,0.0,1,0,99,5,3
114340,57,2020-06-05 04:00:00,2501.28,20.5,0.1,97.0,0.0,0.0,1,0,100,5,4
114341,57,2020-06-05 05:00:00,2442.96,20.6,0.1,98.0,0.0,0.0,1,0,101,5,5
114342,57,2020-06-05 06:00:00,1820.88,20.3,0.0,98.0,0.0,0.0,1,0,102,5,6
114343,57,2020-06-05 07:00:00,1805.328,20.8,0.3,97.0,0.0,0.0,1,0,103,5,7
114344,57,2020-06-05 08:00:00,2150.064,22.3,1.3,94.0,0.0,0.1,1,0,104,5,8
114345,57,2020-06-05 09:00:00,2947.968,23.9,0.5,85.0,0.0,1.0,1,0,105,5,9
114346,57,2020-06-05 10:00:00,3317.76,25.4,1.1,81.0,0.0,1.0,1,0,106,5,10
114347,57,2020-06-05 11:00:00,3168.288,27.2,0.8,70.0,0.0,1.0,1,0,107,5,11
114348,57,2020-06-05 12:00:00,3440.016,28.7,1.4,60.0,0.0,0.9,1,0,108,5,12
114349,57,2020-06-05 13:00:00,3173.04,29.4,1.6,56.0,0.0,1.0,1,0,109,5,13
114350,57,2020-06-05 14:00:00,3309.12,31.0,1.0,53.0,0.0,1.0,1,0,110,5,14
114351,57,2020-06-05 15:00:00,3157.056,32.1,2.5,47.0,0.0,1.0,1,0,111,5,15
114352,57,2020-06-05 16:00:00,3046.896,31.2,2.1,46.0,0.0,0.8,1,0,112,5,16
114353,57,2020-06-05 17:00:00,2979.936,31.3,2.3,55.0,0.0,0.6,1,0,113,5,17
114354,57,2020-06-05 18:00:00,2896.56,28.6,3.1,65.0,0.0,0.2,1,0,114,5,18
114355,57,2020-06-05 19:00:00,2527.632,27.1,2.8,72.0,0.0,0.0,1,0,115,5,19
114356,57,2020-06-05 20:00:00,2416.608,25.0,1.7,80.0,0.0,0.0,1,0,116,5,20
114357,57,2020-06-05 21:00:00,2293.056,23.8,0.8,86.0,0.0,0.0,1,0,117,5,21
114358,57,2020-06-05 22:00:00,2073.6,22.6,1.4,90.0,0.0,0.0,1,0,118,5,22
114359,57,2020-06-05 23:00:00,1938.816,22.3,1.3,88.0,0.0,0.0,1,0,119,5,23
114360,57,2020-06-06 00:00:00,1829.52,21.9,0.9,92.0,0.0,0.0,1,0,120,6,0
114361,57,2020-06-06 01:00:00,1789.776,22.0,0.1,90.0,0.0,0.0,1,0,121,6,1
114362,57,2020-06-06 02:00:00,1728.864,21.8,0.3,92.0,0.0,0.0,1,0,122,6,2
114363,57,2020-06-06 03:00:00,1706.4,21.4,0.0,95.0,0.0,0.0,1,0,123,6,3
114364,57,2020-06-06 04:00:00,1688.688,20.7,0.9,96.0,0.0,0.0,1,0,124,6,4
114365,57,2020-06-06 05:00:00,1608.7679999999998,20.9,0.0,96.0,0.0,0.0,1,0,125,6,5
114366,57,2020-06-06 06:00:00,1611.36,21.1,0.0,96.0,0.0,0.0,1,0,126,6,6
114367,57,2020-06-06 07:00:00,1645.056,21.8,0.0,95.0,0.0,0.0,1,0,127,6,7
114368,57,2020-06-06 08:00:00,1674.432,23.1,0.0,91.0,0.0,0.0,1,0,128,6,8
114369,57,2020-06-06 09:00:00,1816.128,24.1,0.8,84.0,0.0,0.1,1,0,129,6,9
114370,57,2020-06-06 10:00:00,2003.184,25.1,0.9,81.0,0.0,0.5,1,0,130,6,10
114371,57,2020-06-06 11:00:00,2127.168,27.2,1.5,73.0,0.0,1.0,1,0,131,6,11
114372,57,2020-06-06 12:00:00,2193.696,28.4,1.6,68.0,0.0,0.9,1,0,132,6,12
114373,57,2020-06-06 13:00:00,2326.752,29.4,2.8,63.0,0.0,0.9,1,0,133,6,13
114374,57,2020-06-06 14:00:00,2394.576,29.7,2.4,57.0,0.0,0.9,1,0,134,6,14
114375,57,2020-06-06 15:00:00,2366.496,29.4,3.2,59.0,0.0,0.7,1,0,135,6,15
114376,57,2020-06-06 16:00:00,2440.8,29.0,4.4,61.0,0.0,0.5,1,0,136,6,16
114377,57,2020-06-06 17:00:00,2443.3920000000007,26.4,2.6,72.0,0.0,0.4,1,0,137,6,17
114378,57,2020-06-06 18:00:00,2153.52,24.8,2.8,77.0,0.0,0.0,1,0,138,6,18
114379,57,2020-06-06 19:00:00,2042.928,23.5,1.1,81.0,0.0,0.0,1,0,139,6,19
114380,57,2020-06-06 20:00:00,2018.304,23.1,0.9,82.0,0.0,0.0,1,0,140,6,20
114381,57,2020-06-06 21:00:00,1965.168,20.9,1.6,97.0,0.2,0.0,1,0,141,6,21
114382,57,2020-06-06 22:00:00,1872.288,21.6,0.8,95.0,0.0,0.0,1,0,142,6,22
114383,57,2020-06-06 23:00:00,1841.616,21.5,1.7,96.0,0.0,0.0,1,0,143,6,23
114384,57,2020-06-07 00:00:00,1789.344,21.5,1.1,95.0,0.0,0.0,1,0,144,0,0
114385,57,2020-06-07 01:00:00,1750.896,21.1,0.9,94.0,0.0,0.0,1,0,145,0,1
114386,57,2020-06-07 02:00:00,1720.656,20.8,1.2,93.0,0.0,0.0,1,0,146,0,2
114387,57,2020-06-07 03:00:00,1683.072,20.4,1.1,95.0,0.0,0.0,1,0,147,0,3
114388,57,2020-06-07 04:00:00,1654.128,20.3,0.0,95.0,0.0,0.0,1,0,148,0,4
114389,57,2020-06-07 05:00:00,1578.96,19.9,0.2,95.0,0.0,0.0,1,0,149,0,5
114390,57,2020-06-07 06:00:00,1591.92,20.5,0.0,95.0,0.0,0.0,1,0,150,0,6
114391,57,2020-06-07 07:00:00,1595.808,21.1,0.9,94.0,0.0,0.0,1,0,151,0,7
114392,57,2020-06-07 08:00:00,1635.984,22.0,0.7,89.0,0.0,0.6,1,0,152,0,8
114393,57,2020-06-07 09:00:00,1704.672,23.2,0.7,81.0,0.0,0.8,1,0,153,0,9
114394,57,2020-06-07 10:00:00,1827.36,25.2,0.7,55.0,0.0,1.0,1,0,154,0,10
114395,57,2020-06-07 11:00:00,1944.864,25.9,1.1,55.0,0.0,1.0,1,0,155,0,11
114396,57,2020-06-07 12:00:00,2025.648,26.8,1.8,52.0,0.0,1.0,1,0,156,0,12
114397,57,2020-06-07 13:00:00,2214.0,29.1,1.5,51.0,0.0,1.0,1,0,157,0,13
114398,57,2020-06-07 14:00:00,2329.344,29.3,1.3,54.0,0.0,0.9,1,0,158,0,14
114399,57,2020-06-07 15:00:00,2324.592,29.5,1.9,47.0,0.0,0.6,1,0,159,0,15
114400,57,2020-06-07 16:00:00,2428.272,30.7,1.7,46.0,0.0,0.8,1,0,160,0,16
114401,57,2020-06-07 17:00:00,2446.848,28.5,2.9,50.0,0.0,0.4,1,0,161,0,17
114402,57,2020-06-07 18:00:00,2204.496,28.4,3.0,55.0,0.0,0.8,1,0,162,0,18
114403,57,2020-06-07 19:00:00,2086.128,26.5,1.5,62.0,0.0,0.5,1,0,163,0,19
114404,57,2020-06-07 20:00:00,2121.552,24.7,1.7,70.0,0.0,0.0,1,0,164,0,20
114405,57,2020-06-07 21:00:00,2080.08,23.6,1.2,76.0,0.0,0.0,1,0,165,0,21
114406,57,2020-06-07 22:00:00,1970.784,23.1,0.8,75.0,0.0,0.0,1,0,166,0,22
114407,57,2020-06-07 23:00:00,1864.512,22.7,0.0,77.0,0.0,0.0,1,0,167,0,23
114408,57,2020-06-08 00:00:00,2519.856,22.1,0.9,69.0,0.0,0.0,1,0,168,1,0
114409,57,2020-06-08 01:00:00,2567.808,21.7,0.1,86.0,0.0,0.0,1,0,169,1,1
114410,57,2020-06-08 02:00:00,2516.4,21.3,0.1,91.0,0.0,0.0,1,0,170,1,2
114411,57,2020-06-08 03:00:00,2501.28,20.5,0.1,86.0,0.0,0.0,1,0,171,1,3
114412,57,2020-06-08 04:00:00,2482.704,20.5,0.2,92.0,0.0,0.0,1,0,172,1,4
114413,57,2020-06-08 05:00:00,2423.52,20.3,0.4,92.0,0.0,0.0,1,0,173,1,5
114414,57,2020-06-08 06:00:00,1869.264,19.7,0.1,96.0,0.0,0.0,1,0,174,1,6
114415,57,2020-06-08 07:00:00,1830.816,20.7,0.6,90.0,0.0,0.9,1,0,175,1,7
114416,57,2020-06-08 08:00:00,2339.712,22.7,0.2,80.0,0.0,1.0,1,0,176,1,8
114417,57,2020-06-08 09:00:00,3393.792,24.8,0.7,70.0,0.0,1.0,1,0,177,1,9
114418,57,2020-06-08 10:00:00,3289.248,26.9,1.4,62.0,0.0,1.0,1,0,178,1,10
114419,57,2020-06-08 11:00:00,3490.128,28.0,1.1,53.0,0.0,1.0,1,0,179,1,11
114420,57,2020-06-08 12:00:00,4122.144,29.8,0.9,47.0,0.0,1.0,1,0,180,1,12
114421,57,2020-06-08 13:00:00,3745.008,31.6,1.4,43.0,0.0,1.0,1,0,181,1,13
114422,57,2020-06-08 14:00:00,3763.152,33.0,2.0,36.0,0.0,1.0,1,0,182,1,14
114423,57,2020-06-08 15:00:00,3631.824,32.0,1.4,34.0,0.0,1.0,1,0,183,1,15
114424,57,2020-06-08 16:00:00,4273.344,32.8,3.7,33.0,0.0,1.0,1,0,184,1,16
114425,57,2020-06-08 17:00:00,3980.448,31.5,3.7,35.0,0.0,1.0,1,0,185,1,17
114426,57,2020-06-08 18:00:00,3386.016,30.2,3.4,36.0,0.0,1.0,1,0,186,1,18
114427,57,2020-06-08 19:00:00,2983.3920000000007,28.9,4.3,40.0,0.0,0.6,1,0,187,1,19
114428,57,2020-06-08 20:00:00,2818.8,27.2,2.0,44.0,0.0,0.2,1,0,188,1,20
114429,57,2020-06-08 21:00:00,2486.592,26.5,1.2,46.0,0.0,0.0,1,0,189,1,21
114430,57,2020-06-08 22:00:00,2287.8720000000008,25.7,1.1,49.0,0.0,0.0,1,0,190,1,22
114431,57,2020-06-08 23:00:00,2175.12,24.8,0.0,50.0,0.0,0.0,1,0,191,1,23
114432,57,2020-06-09 00:00:00,2667.6,24.3,0.1,54.0,0.0,0.0,1,0,192,2,0
114433,57,2020-06-09 01:00:00,2656.368,23.2,0.5,58.0,0.0,0.0,1,0,193,2,1
114434,57,2020-06-09 02:00:00,2618.784,22.5,1.5,61.0,0.0,0.0,1,0,194,2,2
114435,57,2020-06-09 03:00:00,2552.256,22.0,0.9,62.0,0.0,0.0,1,0,195,2,3
114436,57,2020-06-09 04:00:00,2519.856,21.1,0.7,53.0,0.0,0.0,1,0,196,2,4
114437,57,2020-06-09 05:00:00,2457.216,20.8,0.0,66.0,0.0,0.0,1,0,197,2,5
114438,57,2020-06-09 06:00:00,1804.032,20.2,1.3,72.0,0.0,0.1,1,0,198,2,6
114439,57,2020-06-09 07:00:00,1832.112,21.3,0.7,69.0,0.0,1.0,1,0,199,2,7
114440,57,2020-06-09 08:00:00,2602.368,24.4,0.1,55.0,0.0,1.0,1,0,200,2,8
114441,57,2020-06-09 09:00:00,3610.224,27.0,0.8,45.0,0.0,1.0,1,0,201,2,9
114442,57,2020-06-09 10:00:00,3356.64,28.7,0.4,43.0,0.0,1.0,1,0,202,2,10
114443,57,2020-06-09 11:00:00,3522.528,30.1,3.0,40.0,0.0,1.0,1,0,203,2,11
114444,57,2020-06-09 12:00:00,4166.208,30.9,3.7,40.0,0.0,1.0,1,0,204,2,12
114445,57,2020-06-09 13:00:00,3923.856,32.0,3.2,39.0,0.0,1.0,1,0,205,2,13
114446,57,2020-06-09 14:00:00,3970.08,32.7,1.9,39.0,0.0,1.0,1,0,206,2,14
114447,57,2020-06-09 15:00:00,3838.32,32.3,2.7,40.0,0.0,1.0,1,0,207,2,15
114448,57,2020-06-09 16:00:00,4434.048,32.1,1.4,44.0,0.0,0.9,1,0,208,2,16
114449,57,2020-06-09 17:00:00,4168.8,30.1,3.5,49.0,0.0,0.6,1,0,209,2,17
114450,57,2020-06-09 18:00:00,3571.344,29.9,3.4,51.0,0.0,0.7,1,0,210,2,18
114451,57,2020-06-09 19:00:00,3083.616,28.1,5.0,56.0,0.0,0.4,1,0,211,2,19
114452,57,2020-06-09 20:00:00,2901.312,27.1,4.9,59.0,0.0,0.0,1,0,212,2,20
114453,57,2020-06-09 21:00:00,2618.3520000000008,26.5,2.6,63.0,0.0,0.0,1,0,213,2,21
114454,57,2020-06-09 22:00:00,2373.408,26.2,1.5,65.0,0.0,0.0,1,0,214,2,22
114455,57,2020-06-09 23:00:00,2219.184,26.0,1.2,67.0,0.0,0.0,1,0,215,2,23
114456,57,2020-06-10 00:00:00,2706.048,25.1,1.1,72.0,0.0,0.0,1,0,216,3,0
114457,57,2020-06-10 01:00:00,2738.016,24.4,0.4,74.0,0.0,0.0,1,0,217,3,1
114458,57,2020-06-10 02:00:00,2677.536,24.5,0.5,75.0,0.0,0.0,1,0,218,3,2
114459,57,2020-06-10 03:00:00,2626.56,24.2,0.9,76.0,0.0,0.0,1,0,219,3,3
114460,57,2020-06-10 04:00:00,2608.848,23.3,1.3,81.0,0.0,0.0,1,0,220,3,4
114461,57,2020-06-10 05:00:00,2582.064,22.7,1.1,85.0,0.0,0.0,1,0,221,3,5
114462,57,2020-06-10 06:00:00,1926.72,22.6,0.2,85.0,0.0,0.3,1,0,222,3,6
114463,57,2020-06-10 07:00:00,1997.568,23.2,0.1,84.0,0.0,1.0,1,0,223,3,7
114464,57,2020-06-10 08:00:00,2785.968,25.8,0.7,70.0,0.0,1.0,1,0,224,3,8
114465,57,2020-06-10 09:00:00,3894.912,27.2,1.0,62.0,0.0,1.0,1,0,225,3,9
114466,57,2020-06-10 10:00:00,3659.04,29.8,2.7,57.0,0.0,1.0,1,0,226,3,10
114467,57,2020-06-10 11:00:00,3824.064,30.3,4.1,51.0,0.0,1.0,1,0,227,3,11
114468,57,2020-06-10 12:00:00,4451.328,30.1,2.7,50.0,0.0,0.9,1,0,228,3,12
114469,57,2020-06-10 13:00:00,4150.224,31.5,3.5,45.0,0.0,0.9,1,0,229,3,13
114470,57,2020-06-10 14:00:00,4251.312,30.5,4.3,48.0,0.0,0.6,1,0,230,3,14
114471,57,2020-06-10 15:00:00,3986.496,29.1,3.8,57.0,0.0,0.1,1,0,231,3,15
114472,57,2020-06-10 16:00:00,4234.032,28.4,3.4,58.0,0.0,0.0,1,0,232,3,16
114473,57,2020-06-10 17:00:00,3756.672,24.7,4.7,75.0,0.1,0.0,1,0,233,3,17
114474,57,2020-06-10 18:00:00,3294.0,21.6,1.7,98.0,3.1,0.0,1,0,234,3,18
114475,57,2020-06-10 19:00:00,2993.328,21.7,0.8,97.0,0.1,0.0,1,0,235,3,19
114476,57,2020-06-10 20:00:00,2760.048,22.0,0.5,97.0,0.0,0.0,1,0,236,3,20
114477,57,2020-06-10 21:00:00,2513.808,22.2,1.6,94.0,0.1,0.0,1,0,237,3,21
114478,57,2020-06-10 22:00:00,2354.832000000001,22.1,1.5,96.0,0.1,0.0,1,0,238,3,22
114479,57,2020-06-10 23:00:00,2227.3920000000007,22.6,2.2,96.0,0.0,0.0,1,0,239,3,23
114480,57,2020-06-11 00:00:00,2669.76,22.4,1.5,97.0,0.0,0.0,1,0,240,4,0
114481,57,2020-06-11 01:00:00,2728.08,22.2,1.2,98.0,0.1,0.0,1,0,241,4,1
114482,57,2020-06-11 02:00:00,2674.512,22.2,0.1,99.0,0.1,0.0,1,0,242,4,2
114483,57,2020-06-11 03:00:00,2636.0640000000008,22.7,0.7,99.0,0.0,0.0,1,0,243,4,3
114484,57,2020-06-11 04:00:00,2617.488,22.2,0.6,99.0,0.2,0.0,1,0,244,4,4
114485,57,2020-06-11 05:00:00,2556.576,22.4,0.4,99.0,0.0,0.0,1,0,245,4,5
114486,57,2020-06-11 06:00:00,1949.184,22.2,0.5,99.0,0.0,0.0,1,0,246,4,6
114487,57,2020-06-11 07:00:00,1987.632,22.6,0.0,99.0,0.0,0.0,1,0,247,4,7
114488,57,2020-06-11 08:00:00,2763.936,22.8,0.1,99.0,0.1,0.0,1,0,248,4,8
114489,57,2020-06-11 09:00:00,3926.448,23.9,0.1,97.0,0.0,0.0,1,0,249,4,9
114490,57,2020-06-11 10:00:00,3604.176,24.6,0.2,95.0,0.0,0.0,1,0,250,4,10
114491,57,2020-06-11 11:00:00,3614.544,24.9,1.2,94.0,0.0,0.0,1,0,251,4,11
114492,57,2020-06-11 12:00:00,4059.072,26.5,0.4,88.0,0.0,0.0,1,0,252,4,12
114493,57,2020-06-11 13:00:00,3764.448,26.1,0.2,88.0,0.0,0.0,1,0,253,4,13
114494,57,2020-06-11 14:00:00,3882.816,26.5,1.1,88.0,0.0,0.0,1,0,254,4,14
114495,57,2020-06-11 15:00:00,3910.896,28.6,0.6,81.0,0.0,0.2,1,0,255,4,15
114496,57,2020-06-11 16:00:00,4363.632000000001,30.6,0.8,63.0,0.0,1.0,1,0,256,4,16
114497,57,2020-06-11 17:00:00,3976.128,29.7,1.4,70.0,0.0,0.9,1,0,257,4,17
114498,57,2020-06-11 18:00:00,3452.112,29.0,0.6,73.0,0.0,0.2,1,0,258,4,18
114499,57,2020-06-11 19:00:00,3157.488,28.5,2.0,76.0,0.0,0.5,1,0,259,4,19
