,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour
98030,49,2020-06-05 14:00:00,950.94,27.2,2.8,50.0,0.0,1.0,0,0,110,5,14
98031,49,2020-06-05 15:00:00,946.35,27.8,3.2,48.0,0.0,1.0,0,0,111,5,15
98032,49,2020-06-05 16:00:00,981.45,28.5,2.6,46.0,0.0,1.0,0,0,112,5,16
98033,49,2020-06-05 17:00:00,1063.26,28.6,2.1,46.0,0.0,1.0,0,0,113,5,17
98034,49,2020-06-05 18:00:00,1170.18,27.9,2.6,49.0,0.0,1.0,0,0,114,5,18
98035,49,2020-06-05 19:00:00,1284.93,25.8,3.3,60.0,0.0,0.4,0,0,115,5,19
98036,49,2020-06-05 20:00:00,1373.49,24.4,2.0,64.0,0.0,0.0,0,0,116,5,20
98037,49,2020-06-05 21:00:00,1364.31,23.1,1.7,66.0,0.0,0.0,0,0,117,5,21
98038,49,2020-06-05 22:00:00,1286.01,22.4,1.4,72.0,0.0,0.0,0,0,118,5,22
98039,49,2020-06-05 23:00:00,1161.27,21.7,2.1,72.0,0.0,0.0,0,0,119,5,23
98040,49,2020-06-06 00:00:00,1003.05,21.1,0.9,73.0,0.0,0.0,0,0,120,6,0
98041,49,2020-06-06 01:00:00,862.92,20.7,1.1,77.0,0.0,0.0,0,0,121,6,1
98042,49,2020-06-06 02:00:00,790.29,20.3,0.9,80.0,0.0,0.0,0,0,122,6,2
98043,49,2020-06-06 03:00:00,742.23,20.1,1.0,80.0,0.0,0.0,0,0,123,6,3
98044,49,2020-06-06 04:00:00,731.16,19.7,1.7,81.0,0.0,0.0,0,0,124,6,4
98045,49,2020-06-06 05:00:00,746.55,19.4,1.5,82.0,0.0,0.0,0,0,125,6,5
98046,49,2020-06-06 06:00:00,817.83,19.2,1.2,82.0,0.0,0.0,0,0,126,6,6
98047,49,2020-06-06 07:00:00,952.29,20.1,1.8,79.0,0.0,0.2,0,0,127,6,7
98048,49,2020-06-06 08:00:00,1046.52,22.0,2.1,70.0,0.0,1.0,0,0,128,6,8
98049,49,2020-06-06 09:00:00,1106.73,24.0,2.3,65.0,0.0,1.0,0,0,129,6,9
98050,49,2020-06-06 10:00:00,1110.51,25.6,2.4,58.0,0.0,1.0,0,0,130,6,10
98051,49,2020-06-06 11:00:00,1110.24,26.1,1.6,57.0,0.0,0.3,0,0,131,6,11
98052,49,2020-06-06 12:00:00,1119.96,28.2,2.4,50.0,0.0,1.0,0,0,132,6,12
98053,49,2020-06-06 13:00:00,1115.1,29.3,1.8,47.0,0.0,0.9,0,0,133,6,13
98054,49,2020-06-06 14:00:00,1103.22,29.4,2.0,45.0,0.0,0.5,0,0,134,6,14
98055,49,2020-06-06 15:00:00,1085.67,30.5,2.5,42.0,0.0,0.9,0,0,135,6,15
98056,49,2020-06-06 16:00:00,1108.62,30.6,1.8,41.0,0.0,0.6,0,0,136,6,16
98057,49,2020-06-06 17:00:00,1153.44,29.1,3.8,52.0,0.0,0.2,0,0,137,6,17
98058,49,2020-06-06 18:00:00,1268.46,28.1,3.4,55.0,0.0,1.0,0,0,138,6,18
98059,49,2020-06-06 19:00:00,1380.24,27.1,2.2,59.0,0.0,0.0,0,0,139,6,19
98060,49,2020-06-06 20:00:00,1404.0,26.0,1.7,60.0,0.0,0.0,0,0,140,6,20
98061,49,2020-06-06 21:00:00,1400.22,25.2,2.6,62.0,0.0,0.0,0,0,141,6,21
98062,49,2020-06-06 22:00:00,1321.65,24.8,2.0,63.0,0.0,0.0,0,0,142,6,22
98063,49,2020-06-06 23:00:00,1200.15,23.4,2.8,66.0,0.0,0.0,0,0,143,6,23
98064,49,2020-06-07 00:00:00,1035.99,21.4,2.5,73.0,0.0,0.0,0,0,144,0,0
98065,49,2020-06-07 01:00:00,893.97,20.7,2.6,75.0,0.0,0.0,0,0,145,0,1
98066,49,2020-06-07 02:00:00,805.68,20.0,2.6,77.0,0.0,0.0,0,0,146,0,2
98067,49,2020-06-07 03:00:00,768.69,19.4,1.4,78.0,0.0,0.0,0,0,147,0,3
98068,49,2020-06-07 04:00:00,739.53,19.3,1.4,78.0,0.0,0.0,0,0,148,0,4
98069,49,2020-06-07 05:00:00,753.57,19.4,0.6,76.0,0.0,0.0,0,0,149,0,5
98070,49,2020-06-07 06:00:00,818.37,19.6,1.8,78.0,0.0,0.0,0,0,150,0,6
98071,49,2020-06-07 07:00:00,927.18,19.6,2.1,78.0,0.0,0.0,0,0,151,0,7
98072,49,2020-06-07 08:00:00,1046.79,20.1,1.9,78.0,0.0,0.0,0,0,152,0,8
98073,49,2020-06-07 09:00:00,1112.4,20.9,2.0,75.0,0.0,0.1,0,0,153,0,9
98074,49,2020-06-07 10:00:00,1115.1,22.4,2.4,69.0,0.0,0.3,0,0,154,0,10
98075,49,2020-06-07 11:00:00,1132.65,24.4,2.9,62.0,0.0,0.9,0,0,155,0,11
98076,49,2020-06-07 12:00:00,1158.84,24.8,2.3,61.0,0.0,1.0,0,0,156,0,12
98077,49,2020-06-07 13:00:00,1167.48,26.1,2.4,56.0,0.0,1.0,0,0,157,0,13
98078,49,2020-06-07 14:00:00,1146.69,27.4,1.7,50.0,0.0,1.0,0,0,158,0,14
98079,49,2020-06-07 15:00:00,1142.91,28.4,3.0,45.0,0.0,1.0,0,0,159,0,15
98080,49,2020-06-07 16:00:00,1162.62,28.9,3.2,49.0,0.0,1.0,0,0,160,0,16
98081,49,2020-06-07 17:00:00,1227.15,28.0,3.6,52.0,0.0,1.0,0,0,161,0,17
98082,49,2020-06-07 18:00:00,1317.6,25.7,4.3,62.0,0.0,1.0,0,0,162,0,18
98083,49,2020-06-07 19:00:00,1403.46,24.5,3.3,67.0,0.0,0.9,0,0,163,0,19
98084,49,2020-06-07 20:00:00,1480.68,23.0,2.2,72.0,0.0,0.0,0,0,164,0,20
98085,49,2020-06-07 21:00:00,1450.71,22.3,2.1,75.0,0.0,0.0,0,0,165,0,21
98086,49,2020-06-07 22:00:00,1339.74,21.6,2.2,77.0,0.0,0.0,0,0,166,0,22
98087,49,2020-06-07 23:00:00,1167.75,21.0,1.6,80.0,0.0,0.0,0,0,167,0,23
98088,49,2020-06-08 00:00:00,975.24,20.6,2.0,81.0,0.0,0.0,0,0,168,1,0
98089,49,2020-06-08 01:00:00,844.29,19.9,2.6,85.0,0.0,0.0,0,0,169,1,1
98090,49,2020-06-08 02:00:00,773.82,19.8,1.1,85.0,0.0,0.0,0,0,170,1,2
98091,49,2020-06-08 03:00:00,740.61,19.8,1.1,86.0,0.0,0.0,0,0,171,1,3
98092,49,2020-06-08 04:00:00,738.45,20.0,0.9,86.0,0.0,0.0,0,0,172,1,4
98093,49,2020-06-08 05:00:00,773.55,20.1,0.7,86.0,0.0,0.0,0,0,173,1,5
98094,49,2020-06-08 06:00:00,913.95,20.3,1.2,85.0,0.0,0.0,0,0,174,1,6
98095,49,2020-06-08 07:00:00,1067.85,21.0,1.2,84.0,0.0,0.2,0,0,175,1,7
98096,49,2020-06-08 08:00:00,1075.68,22.5,1.2,77.0,0.0,0.9,0,0,176,1,8
98097,49,2020-06-08 09:00:00,1035.99,23.6,2.0,73.0,0.0,0.4,0,0,177,1,9
98098,49,2020-06-08 10:00:00,1003.59,25.5,1.4,65.0,0.0,1.0,0,0,178,1,10
98099,49,2020-06-08 11:00:00,1002.51,26.8,1.5,58.0,0.0,1.0,0,0,179,1,11
98100,49,2020-06-08 12:00:00,1042.47,28.9,2.1,49.0,0.0,1.0,0,0,180,1,12
98101,49,2020-06-08 13:00:00,1036.26,29.8,2.8,46.0,0.0,1.0,0,0,181,1,13
98102,49,2020-06-08 14:00:00,1023.57,30.6,2.9,44.0,0.0,1.0,0,0,182,1,14
98103,49,2020-06-08 15:00:00,1040.85,31.2,2.2,41.0,0.0,1.0,0,0,183,1,15
98104,49,2020-06-08 16:00:00,1088.64,31.6,2.8,43.0,0.0,1.0,0,0,184,1,16
98105,49,2020-06-08 17:00:00,1169.91,30.7,3.8,45.0,0.0,1.0,0,0,185,1,17
98106,49,2020-06-08 18:00:00,1297.62,28.5,5.1,53.0,0.0,1.0,0,0,186,1,18
98107,49,2020-06-08 19:00:00,1436.4,26.4,3.8,57.0,0.0,0.8,0,0,187,1,19
98108,49,2020-06-08 20:00:00,1495.8,25.4,3.8,63.0,0.0,0.0,0,0,188,1,20
98109,49,2020-06-08 21:00:00,1443.15,24.4,2.6,60.0,0.0,0.0,0,0,189,1,21
98110,49,2020-06-08 22:00:00,1332.99,23.8,2.0,60.0,0.0,0.0,0,0,190,1,22
98111,49,2020-06-08 23:00:00,1155.06,23.4,0.6,60.0,0.0,0.0,0,0,191,1,23
98112,49,2020-06-09 00:00:00,972.0,22.9,1.4,62.0,0.0,0.0,0,0,192,2,0
98113,49,2020-06-09 01:00:00,855.9,22.5,0.9,63.0,0.0,0.0,0,0,193,2,1
98114,49,2020-06-09 02:00:00,780.03,22.0,1.6,65.0,0.0,0.0,0,0,194,2,2
98115,49,2020-06-09 03:00:00,748.44,21.4,1.3,67.0,0.0,0.0,0,0,195,2,3
98116,49,2020-06-09 04:00:00,737.1,20.9,2.2,70.0,0.0,0.0,0,0,196,2,4
98117,49,2020-06-09 05:00:00,782.46,20.5,1.5,71.0,0.0,0.0,0,0,197,2,5
98118,49,2020-06-09 06:00:00,920.16,20.4,1.5,73.0,0.0,0.0,0,0,198,2,6
98119,49,2020-06-09 07:00:00,1062.72,21.4,1.8,71.0,0.0,1.0,0,0,199,2,7
98120,49,2020-06-09 08:00:00,1072.71,23.9,1.1,64.0,0.0,1.0,0,0,200,2,8
98121,49,2020-06-09 09:00:00,1033.83,25.8,1.8,58.0,0.0,1.0,0,0,201,2,9
98122,49,2020-06-09 10:00:00,1017.09,27.7,1.2,50.0,0.0,1.0,0,0,202,2,10
98123,49,2020-06-09 11:00:00,1019.79,29.5,3.1,40.0,0.0,1.0,0,0,203,2,11
98124,49,2020-06-09 12:00:00,1054.62,31.1,1.8,40.0,0.0,1.0,0,0,204,2,12
98125,49,2020-06-09 13:00:00,1060.56,31.9,3.4,38.0,0.0,1.0,0,0,205,2,13
98126,49,2020-06-09 14:00:00,1055.16,32.6,3.7,36.0,0.0,1.0,0,0,206,2,14
98127,49,2020-06-09 15:00:00,1068.66,32.7,3.0,38.0,0.0,1.0,0,0,207,2,15
98128,49,2020-06-09 16:00:00,1108.08,32.5,3.5,41.0,0.0,0.9,0,0,208,2,16
98129,49,2020-06-09 17:00:00,1194.21,31.9,3.6,38.0,0.0,1.0,0,0,209,2,17
98130,49,2020-06-09 18:00:00,1303.83,31.2,3.0,36.0,0.0,1.0,0,0,210,2,18
98131,49,2020-06-09 19:00:00,1425.06,30.0,3.2,36.0,0.0,0.9,0,0,211,2,19
98132,49,2020-06-09 20:00:00,1514.43,28.2,3.5,46.0,0.0,0.1,0,0,212,2,20
98133,49,2020-06-09 21:00:00,1479.06,26.6,2.3,49.0,0.0,0.0,0,0,213,2,21
98134,49,2020-06-09 22:00:00,1385.37,25.7,1.4,52.0,0.0,0.0,0,0,214,2,22
98135,49,2020-06-09 23:00:00,1209.06,25.2,2.3,53.0,0.0,0.0,0,0,215,2,23
98136,49,2020-06-10 00:00:00,1019.52,24.6,1.6,52.0,0.0,0.0,0,0,216,3,0
98137,49,2020-06-10 01:00:00,884.79,24.3,1.2,54.0,0.0,0.0,0,0,217,3,1
98138,49,2020-06-10 02:00:00,813.51,23.9,0.6,55.0,0.0,0.0,0,0,218,3,2
98139,49,2020-06-10 03:00:00,766.53,23.6,1.7,57.0,0.0,0.0,0,0,219,3,3
98140,49,2020-06-10 04:00:00,764.1,23.2,1.7,57.0,0.0,0.0,0,0,220,3,4
98141,49,2020-06-10 05:00:00,802.44,22.8,0.5,59.0,0.0,0.0,0,0,221,3,5
98142,49,2020-06-10 06:00:00,942.84,22.5,1.4,61.0,0.0,0.0,0,0,222,3,6
98143,49,2020-06-10 07:00:00,1075.14,23.4,2.5,64.0,0.0,0.2,0,0,223,3,7
98144,49,2020-06-10 08:00:00,1111.05,24.9,1.6,58.0,0.0,0.7,0,0,224,3,8
98145,49,2020-06-10 09:00:00,1084.86,26.6,2.1,54.0,0.0,0.5,0,0,225,3,9
98146,49,2020-06-10 10:00:00,1038.96,29.0,1.1,48.0,0.0,0.9,0,0,226,3,10
98147,49,2020-06-10 11:00:00,1079.46,30.3,2.5,44.0,0.0,0.8,0,0,227,3,11
98148,49,2020-06-10 12:00:00,1132.11,31.0,3.2,42.0,0.0,0.7,0,0,228,3,12
98149,49,2020-06-10 13:00:00,1126.71,31.1,2.6,44.0,0.0,0.4,0,0,229,3,13
98150,49,2020-06-10 14:00:00,1099.17,31.9,2.5,42.0,0.0,0.4,0,0,230,3,14
98151,49,2020-06-10 15:00:00,1095.39,31.9,2.7,45.0,0.0,0.3,0,0,231,3,15
98152,49,2020-06-10 16:00:00,1148.04,30.5,3.0,50.0,0.0,0.3,0,0,232,3,16
98153,49,2020-06-10 17:00:00,1297.35,28.7,3.4,55.0,0.0,0.0,0,0,233,3,17
98154,49,2020-06-10 18:00:00,1424.79,25.1,5.8,74.0,0.0,0.0,0,0,234,3,18
98155,49,2020-06-10 19:00:00,1558.98,24.6,2.6,77.0,0.0,0.0,0,0,235,3,19
98156,49,2020-06-10 20:00:00,1573.29,23.7,2.8,83.0,1.0,0.0,0,0,236,3,20
98157,49,2020-06-10 21:00:00,1533.33,22.8,2.0,88.0,2.4,0.0,0,0,237,3,21
98158,49,2020-06-10 22:00:00,1417.5,22.6,0.2,88.0,2.4,0.0,0,0,238,3,22
98159,49,2020-06-10 23:00:00,1236.33,22.6,0.9,89.0,0.2,0.0,0,0,239,3,23
98160,49,2020-06-11 00:00:00,1051.11,22.5,0.9,89.0,0.2,0.0,0,0,240,4,0
98161,49,2020-06-11 01:00:00,906.12,22.4,2.0,91.0,0.0,0.0,0,0,241,4,1
98162,49,2020-06-11 02:00:00,825.39,22.1,1.5,90.0,0.0,0.0,0,0,242,4,2
98163,49,2020-06-11 03:00:00,788.94,22.2,1.4,90.0,0.0,0.0,0,0,243,4,3
98164,49,2020-06-11 04:00:00,775.98,22.1,1.1,90.0,0.0,0.0,0,0,244,4,4
98165,49,2020-06-11 05:00:00,818.37,21.8,1.3,89.0,0.0,0.0,0,0,245,4,5
98166,49,2020-06-11 06:00:00,964.17,21.9,1.5,88.0,0.0,0.0,0,0,246,4,6
98167,49,2020-06-11 07:00:00,1116.99,22.4,2.0,87.0,0.0,0.0,0,0,247,4,7
98168,49,2020-06-11 08:00:00,1152.36,23.2,1.2,83.0,0.0,0.0,0,0,248,4,8
98169,49,2020-06-11 09:00:00,1091.88,24.2,1.1,80.0,0.0,0.0,0,0,249,4,9
98170,49,2020-06-11 10:00:00,1053.27,25.9,1.0,72.0,0.0,0.4,0,0,250,4,10
98171,49,2020-06-11 11:00:00,1055.97,27.2,2.5,66.0,0.0,0.6,0,0,251,4,11
98172,49,2020-06-11 12:00:00,1115.1,28.2,3.5,61.0,0.0,0.9,0,0,252,4,12
98173,49,2020-06-11 13:00:00,1103.22,29.2,2.5,57.0,0.0,1.0,0,0,253,4,13
98174,49,2020-06-11 14:00:00,1089.72,30.2,3.0,52.0,0.0,1.0,0,0,254,4,14
98175,49,2020-06-11 15:00:00,1107.0,31.2,2.7,44.0,0.0,1.0,0,0,255,4,15
98176,49,2020-06-11 16:00:00,1144.53,31.3,3.6,44.0,0.0,1.0,0,0,256,4,16
98177,49,2020-06-11 17:00:00,1245.78,31.4,3.2,44.0,0.0,1.0,0,0,257,4,17
98178,49,2020-06-11 18:00:00,1377.27,30.5,3.2,45.0,0.0,1.0,0,0,258,4,18
98179,49,2020-06-11 19:00:00,1505.25,29.1,2.3,49.0,0.0,0.1,0,0,259,4,19
98180,49,2020-06-11 20:00:00,1586.25,27.7,3.7,63.0,0.0,0.0,0,0,260,4,20
98181,49,2020-06-11 21:00:00,1590.84,26.0,4.2,65.0,0.0,0.0,0,0,261,4,21
98182,49,2020-06-11 22:00:00,1493.91,25.1,2.8,70.0,0.0,0.0,0,0,262,4,22
98183,49,2020-06-11 23:00:00,1316.25,24.6,1.6,72.0,0.0,0.0,0,0,263,4,23
