,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour
116304,58,2020-06-02 00:00:00,582.552,16.6,1.6,74.0,0.0,0.0,1,0,24,2,0
116305,58,2020-06-02 01:00:00,546.75,16.2,0.8,77.0,0.0,0.0,1,0,25,2,1
116306,58,2020-06-02 02:00:00,546.102,15.9,1.1,78.0,0.0,0.0,1,0,26,2,2
116307,58,2020-06-02 03:00:00,530.712,15.7,0.4,78.0,0.0,0.0,1,0,27,2,3
116308,58,2020-06-02 04:00:00,556.956,15.5,0.9,79.0,0.0,0.0,1,0,28,2,4
116309,58,2020-06-02 05:00:00,678.456,14.8,1.3,79.0,0.0,0.0,1,0,29,2,5
116310,58,2020-06-02 06:00:00,727.056,15.0,2.2,79.0,0.0,0.0,1,0,30,2,6
116311,58,2020-06-02 07:00:00,797.04,15.5,1.4,77.0,0.0,0.0,1,0,31,2,7
116312,58,2020-06-02 08:00:00,1002.618,16.0,2.2,75.0,0.0,0.0,1,0,32,2,8
116313,58,2020-06-02 09:00:00,1085.562,16.9,2.5,71.0,0.0,0.0,1,0,33,2,9
116314,58,2020-06-02 10:00:00,1065.798,17.3,2.5,65.0,0.0,0.0,1,0,34,2,10
116315,58,2020-06-02 11:00:00,1106.136,17.5,2.6,70.0,0.0,0.0,1,0,35,2,11
116316,58,2020-06-02 12:00:00,1110.186,16.3,2.9,80.0,1.9,0.0,1,0,36,2,12
116317,58,2020-06-02 13:00:00,1047.816,17.5,2.2,68.0,0.0,0.0,1,0,37,2,13
116318,58,2020-06-02 14:00:00,1048.464,20.4,3.1,51.0,0.0,0.1,1,0,38,2,14
116319,58,2020-06-02 15:00:00,1013.31,20.9,2.2,48.0,0.0,0.0,1,0,39,2,15
116320,58,2020-06-02 16:00:00,1009.098,21.7,2.5,46.0,0.0,0.1,1,0,40,2,16
116321,58,2020-06-02 17:00:00,1026.27,21.2,3.3,55.0,0.0,0.0,1,0,41,2,17
116322,58,2020-06-02 18:00:00,908.334,20.6,2.4,58.0,0.0,0.0,1,0,42,2,18
116323,58,2020-06-02 19:00:00,806.922,20.3,2.9,61.0,0.0,0.0,1,0,43,2,19
116324,58,2020-06-02 20:00:00,787.9680000000002,19.9,3.1,65.0,0.0,0.0,1,0,44,2,20
116325,58,2020-06-02 21:00:00,766.7460000000002,19.6,2.7,70.0,0.0,0.0,1,0,45,2,21
116326,58,2020-06-02 22:00:00,598.59,19.3,2.2,74.0,0.0,0.0,1,0,46,2,22
116327,58,2020-06-02 23:00:00,599.886,19.0,1.7,79.0,0.0,0.0,1,0,47,2,23
116328,58,2020-06-03 00:00:00,581.58,18.4,1.7,84.0,0.1,0.0,1,0,48,3,0
116329,58,2020-06-03 01:00:00,561.816,18.3,2.0,86.0,0.0,0.0,1,0,49,3,1
116330,58,2020-06-03 02:00:00,546.9119999999998,18.2,1.8,89.0,0.0,0.0,1,0,50,3,2
116331,58,2020-06-03 03:00:00,548.856,18.2,1.3,89.0,0.0,0.0,1,0,51,3,3
116332,58,2020-06-03 04:00:00,565.866,18.1,1.5,87.0,0.0,0.0,1,0,52,3,4
116333,58,2020-06-03 05:00:00,674.082,18.1,1.3,88.0,0.0,0.0,1,0,53,3,5
116334,58,2020-06-03 06:00:00,719.928,17.6,0.4,89.0,0.0,0.0,1,0,54,3,6
116335,58,2020-06-03 07:00:00,802.2239999999998,18.3,1.8,88.0,0.0,0.3,1,0,55,3,7
116336,58,2020-06-03 08:00:00,965.844,19.7,2.0,82.0,0.0,0.9,1,0,56,3,8
116337,58,2020-06-03 09:00:00,1020.6,20.8,0.8,76.0,0.0,0.4,1,0,57,3,9
116338,58,2020-06-03 10:00:00,1009.746,22.0,1.4,73.0,0.0,0.2,1,0,58,3,10
116339,58,2020-06-03 11:00:00,1140.804,23.1,2.2,68.0,0.0,0.3,1,0,59,3,11
116340,58,2020-06-03 12:00:00,1150.686,24.4,2.6,58.0,0.0,0.6,1,0,60,3,12
116341,58,2020-06-03 13:00:00,1180.008,26.1,2.2,55.0,0.0,1.0,1,0,61,3,13
116342,58,2020-06-03 14:00:00,1213.704,26.8,2.7,50.0,0.0,1.0,1,0,62,3,14
116343,58,2020-06-03 15:00:00,1153.764,27.9,2.5,52.0,0.0,1.0,1,0,63,3,15
116344,58,2020-06-03 16:00:00,1156.356,28.2,2.8,48.0,0.0,1.0,1,0,64,3,16
116345,58,2020-06-03 17:00:00,1187.136,28.1,3.8,49.0,0.0,1.0,1,0,65,3,17
116346,58,2020-06-03 18:00:00,1010.07,26.1,4.5,60.0,0.0,1.0,1,0,66,3,18
116347,58,2020-06-03 19:00:00,867.0239999999999,23.8,4.8,68.0,0.0,0.8,1,0,67,3,19
116348,58,2020-06-03 20:00:00,834.3,21.0,5.2,80.0,0.0,0.0,1,0,68,3,20
116349,58,2020-06-03 21:00:00,829.278,20.5,3.1,81.0,0.0,0.0,1,0,69,3,21
116350,58,2020-06-03 22:00:00,676.512,20.4,2.4,81.0,0.0,0.0,1,0,70,3,22
116351,58,2020-06-03 23:00:00,655.128,20.1,2.2,81.0,0.0,0.0,1,0,71,3,23
116352,58,2020-06-04 00:00:00,605.07,20.1,1.5,81.0,0.0,0.0,1,0,72,4,0
116353,58,2020-06-04 01:00:00,565.5419999999998,20.0,2.2,83.0,0.0,0.0,1,0,73,4,1
116354,58,2020-06-04 02:00:00,555.984,20.1,1.0,84.0,0.0,0.0,1,0,74,4,2
116355,58,2020-06-04 03:00:00,586.278,20.4,2.6,86.0,0.0,0.0,1,0,75,4,3
116356,58,2020-06-04 04:00:00,600.534,20.5,2.0,88.0,0.0,0.0,1,0,76,4,4
116357,58,2020-06-04 05:00:00,686.232,20.3,2.0,91.0,0.0,0.0,1,0,77,4,5
116358,58,2020-06-04 06:00:00,808.056,20.1,3.0,91.0,0.1,0.0,1,0,78,4,6
116359,58,2020-06-04 07:00:00,891.1619999999998,20.1,2.2,90.0,0.0,0.0,1,0,79,4,7
116360,58,2020-06-04 08:00:00,1102.734,20.1,3.5,89.0,0.1,0.0,1,0,80,4,8
116361,58,2020-06-04 09:00:00,1134.648,20.6,3.1,90.0,0.0,0.0,1,0,81,4,9
116362,58,2020-06-04 10:00:00,1123.146,22.4,2.7,76.0,0.0,0.5,1,0,82,4,10
116363,58,2020-06-04 11:00:00,1139.508,23.9,2.8,68.0,0.0,0.6,1,0,83,4,11
116364,58,2020-06-04 12:00:00,1130.274,25.0,3.1,63.0,0.0,0.8,1,0,84,4,12
116365,58,2020-06-04 13:00:00,1155.222,26.0,3.1,60.0,0.0,1.0,1,0,85,4,13
116366,58,2020-06-04 14:00:00,1163.16,26.4,3.8,60.0,0.0,1.0,1,0,86,4,14
116367,58,2020-06-04 15:00:00,1128.006,25.4,4.2,66.0,0.0,0.5,1,0,87,4,15
116368,58,2020-06-04 16:00:00,1139.67,24.3,3.6,70.0,0.0,0.0,1,0,88,4,16
116369,58,2020-06-04 17:00:00,1139.184,23.2,4.1,75.0,0.0,0.1,1,0,89,4,17
116370,58,2020-06-04 18:00:00,962.28,22.8,3.1,77.0,0.0,0.2,1,0,90,4,18
116371,58,2020-06-04 19:00:00,850.3380000000002,21.7,3.3,80.0,0.0,0.0,1,0,91,4,19
116372,58,2020-06-04 20:00:00,841.752,21.4,2.5,83.0,0.0,0.0,1,0,92,4,20
116373,58,2020-06-04 21:00:00,831.222,20.8,1.9,86.0,0.0,0.0,1,0,93,4,21
116374,58,2020-06-04 22:00:00,670.842,20.3,1.6,89.0,0.0,0.0,1,0,94,4,22
116375,58,2020-06-04 23:00:00,637.146,19.9,1.4,91.0,0.0,0.0,1,0,95,4,23
116376,58,2020-06-05 00:00:00,572.994,19.7,2.0,90.0,0.0,0.0,1,0,96,5,0
116377,58,2020-06-05 01:00:00,568.7819999999998,19.5,1.4,90.0,0.0,0.0,1,0,97,5,1
116378,58,2020-06-05 02:00:00,559.872,19.3,1.6,90.0,0.0,0.0,1,0,98,5,2
116379,58,2020-06-05 03:00:00,572.346,19.3,1.6,90.0,0.0,0.0,1,0,99,5,3
116380,58,2020-06-05 04:00:00,584.82,18.9,1.5,90.0,0.0,0.0,1,0,100,5,4
116381,58,2020-06-05 05:00:00,678.78,18.4,1.3,92.0,0.0,0.0,1,0,101,5,5
116382,58,2020-06-05 06:00:00,795.582,18.7,1.3,92.0,0.0,0.0,1,0,102,5,6
116383,58,2020-06-05 07:00:00,881.7660000000002,19.0,1.1,90.0,0.0,0.0,1,0,103,5,7
116384,58,2020-06-05 08:00:00,1069.038,19.9,2.2,86.0,0.0,0.1,1,0,104,5,8
116385,58,2020-06-05 09:00:00,1141.452,21.0,1.5,77.0,0.0,0.2,1,0,105,5,9
116386,58,2020-06-05 10:00:00,1115.532,22.3,1.3,71.0,0.0,0.6,1,0,106,5,10
116387,58,2020-06-05 11:00:00,1143.72,23.9,2.5,67.0,0.0,0.8,1,0,107,5,11
116388,58,2020-06-05 12:00:00,1155.87,25.1,2.2,60.0,0.0,0.8,1,0,108,5,12
116389,58,2020-06-05 13:00:00,1158.786,26.3,1.8,57.0,0.0,0.9,1,0,109,5,13
116390,58,2020-06-05 14:00:00,1202.526,27.2,2.8,50.0,0.0,1.0,1,0,110,5,14
116391,58,2020-06-05 15:00:00,1186.164,27.8,3.2,48.0,0.0,1.0,1,0,111,5,15
116392,58,2020-06-05 16:00:00,1190.538,28.5,2.6,46.0,0.0,1.0,1,0,112,5,16
116393,58,2020-06-05 17:00:00,1153.602,28.6,2.1,46.0,0.0,1.0,1,0,113,5,17
116394,58,2020-06-05 18:00:00,960.984,27.9,2.6,49.0,0.0,1.0,1,0,114,5,18
116395,58,2020-06-05 19:00:00,863.622,25.8,3.3,60.0,0.0,0.4,1,0,115,5,19
116396,58,2020-06-05 20:00:00,859.086,24.4,2.0,64.0,0.0,0.0,1,0,116,5,20
116397,58,2020-06-05 21:00:00,744.39,23.1,1.7,66.0,0.0,0.0,1,0,117,5,21
116398,58,2020-06-05 22:00:00,646.5419999999998,22.4,1.4,72.0,0.0,0.0,1,0,118,5,22
116399,58,2020-06-05 23:00:00,625.806,21.7,2.1,72.0,0.0,0.0,1,0,119,5,23
116400,58,2020-06-06 00:00:00,623.862,21.1,0.9,73.0,0.0,0.0,1,0,120,6,0
116401,58,2020-06-06 01:00:00,583.686,20.7,1.1,77.0,0.0,0.0,1,0,121,6,1
116402,58,2020-06-06 02:00:00,578.664,20.3,0.9,80.0,0.0,0.0,1,0,122,6,2
116403,58,2020-06-06 03:00:00,585.9540000000002,20.1,1.0,80.0,0.0,0.0,1,0,123,6,3
116404,58,2020-06-06 04:00:00,599.4,19.7,1.7,81.0,0.0,0.0,1,0,124,6,4
116405,58,2020-06-06 05:00:00,675.702,19.4,1.5,82.0,0.0,0.0,1,0,125,6,5
116406,58,2020-06-06 06:00:00,688.6619999999998,19.2,1.2,82.0,0.0,0.0,1,0,126,6,6
116407,58,2020-06-06 07:00:00,773.2260000000001,20.1,1.8,79.0,0.0,0.2,1,0,127,6,7
116408,58,2020-06-06 08:00:00,924.048,22.0,2.1,70.0,0.0,1.0,1,0,128,6,8
116409,58,2020-06-06 09:00:00,992.574,24.0,2.3,65.0,0.0,1.0,1,0,129,6,9
116410,58,2020-06-06 10:00:00,1036.152,25.6,2.4,58.0,0.0,1.0,1,0,130,6,10
116411,58,2020-06-06 11:00:00,1002.942,26.1,1.6,57.0,0.0,0.3,1,0,131,6,11
116412,58,2020-06-06 12:00:00,1065.636,28.2,2.4,50.0,0.0,1.0,1,0,132,6,12
116413,58,2020-06-06 13:00:00,1008.45,29.3,1.8,47.0,0.0,0.9,1,0,133,6,13
116414,58,2020-06-06 14:00:00,1030.158,29.4,2.0,45.0,0.0,0.5,1,0,134,6,14
116415,58,2020-06-06 15:00:00,1019.466,30.5,2.5,42.0,0.0,0.9,1,0,135,6,15
116416,58,2020-06-06 16:00:00,1004.724,30.6,1.8,41.0,0.0,0.6,1,0,136,6,16
116417,58,2020-06-06 17:00:00,931.662,29.1,3.8,52.0,0.0,0.2,1,0,137,6,17
116418,58,2020-06-06 18:00:00,924.372,28.1,3.4,55.0,0.0,1.0,1,0,138,6,18
116419,58,2020-06-06 19:00:00,852.6060000000001,27.1,2.2,59.0,0.0,0.0,1,0,139,6,19
116420,58,2020-06-06 20:00:00,847.584,26.0,1.7,60.0,0.0,0.0,1,0,140,6,20
116421,58,2020-06-06 21:00:00,783.918,25.2,2.6,62.0,0.0,0.0,1,0,141,6,21
116422,58,2020-06-06 22:00:00,683.64,24.8,2.0,63.0,0.0,0.0,1,0,142,6,22
116423,58,2020-06-06 23:00:00,670.518,23.4,2.8,66.0,0.0,0.0,1,0,143,6,23
116424,58,2020-06-07 00:00:00,609.2819999999998,21.4,2.5,73.0,0.0,0.0,1,0,144,0,0
116425,58,2020-06-07 01:00:00,568.4580000000002,20.7,2.6,75.0,0.0,0.0,1,0,145,0,1
116426,58,2020-06-07 02:00:00,556.146,20.0,2.6,77.0,0.0,0.0,1,0,146,0,2
116427,58,2020-06-07 03:00:00,555.336,19.4,1.4,78.0,0.0,0.0,1,0,147,0,3
116428,58,2020-06-07 04:00:00,578.178,19.3,1.4,78.0,0.0,0.0,1,0,148,0,4
116429,58,2020-06-07 05:00:00,607.6619999999998,19.4,0.6,76.0,0.0,0.0,1,0,149,0,5
116430,58,2020-06-07 06:00:00,758.97,19.6,1.8,78.0,0.0,0.0,1,0,150,0,6
116431,58,2020-06-07 07:00:00,845.64,19.6,2.1,78.0,0.0,0.0,1,0,151,0,7
116432,58,2020-06-07 08:00:00,929.07,20.1,1.9,78.0,0.0,0.0,1,0,152,0,8
116433,58,2020-06-07 09:00:00,949.482,20.9,2.0,75.0,0.0,0.1,1,0,153,0,9
116434,58,2020-06-07 10:00:00,1016.226,22.4,2.4,69.0,0.0,0.3,1,0,154,0,10
116435,58,2020-06-07 11:00:00,998.892,24.4,2.9,62.0,0.0,0.9,1,0,155,0,11
116436,58,2020-06-07 12:00:00,1041.498,24.8,2.3,61.0,0.0,1.0,1,0,156,0,12
116437,58,2020-06-07 13:00:00,1037.61,26.1,2.4,56.0,0.0,1.0,1,0,157,0,13
116438,58,2020-06-07 14:00:00,1041.984,27.4,1.7,50.0,0.0,1.0,1,0,158,0,14
116439,58,2020-06-07 15:00:00,966.168,28.4,3.0,45.0,0.0,1.0,1,0,159,0,15
116440,58,2020-06-07 16:00:00,977.184,28.9,3.2,49.0,0.0,1.0,1,0,160,0,16
116441,58,2020-06-07 17:00:00,895.5360000000002,28.0,3.6,52.0,0.0,1.0,1,0,161,0,17
116442,58,2020-06-07 18:00:00,937.17,25.7,4.3,62.0,0.0,1.0,1,0,162,0,18
116443,58,2020-06-07 19:00:00,875.2860000000002,24.5,3.3,67.0,0.0,0.9,1,0,163,0,19
116444,58,2020-06-07 20:00:00,800.442,23.0,2.2,72.0,0.0,0.0,1,0,164,0,20
116445,58,2020-06-07 21:00:00,680.8860000000002,22.3,2.1,75.0,0.0,0.0,1,0,165,0,21
116446,58,2020-06-07 22:00:00,645.246,21.6,2.2,77.0,0.0,0.0,1,0,166,0,22
116447,58,2020-06-07 23:00:00,601.83,21.0,1.6,80.0,0.0,0.0,1,0,167,0,23
116448,58,2020-06-08 00:00:00,608.9580000000002,20.6,2.0,81.0,0.0,0.0,1,0,168,1,0
116449,58,2020-06-08 01:00:00,574.776,19.9,2.6,85.0,0.0,0.0,1,0,169,1,1
116450,58,2020-06-08 02:00:00,574.776,19.8,1.1,85.0,0.0,0.0,1,0,170,1,2
116451,58,2020-06-08 03:00:00,574.29,19.8,1.1,86.0,0.0,0.0,1,0,171,1,3
116452,58,2020-06-08 04:00:00,590.1659999999998,20.0,0.9,86.0,0.0,0.0,1,0,172,1,4
116453,58,2020-06-08 05:00:00,687.528,20.1,0.7,86.0,0.0,0.0,1,0,173,1,5
116454,58,2020-06-08 06:00:00,764.9639999999998,20.3,1.2,85.0,0.0,0.0,1,0,174,1,6
116455,58,2020-06-08 07:00:00,949.482,21.0,1.2,84.0,0.0,0.2,1,0,175,1,7
116456,58,2020-06-08 08:00:00,1079.892,22.5,1.2,77.0,0.0,0.9,1,0,176,1,8
116457,58,2020-06-08 09:00:00,1180.494,23.6,2.0,73.0,0.0,0.4,1,0,177,1,9
116458,58,2020-06-08 10:00:00,1142.748,25.5,1.4,65.0,0.0,1.0,1,0,178,1,10
116459,58,2020-06-08 11:00:00,1179.198,26.8,1.5,58.0,0.0,1.0,1,0,179,1,11
116460,58,2020-06-08 12:00:00,1209.006,28.9,2.1,49.0,0.0,1.0,1,0,180,1,12
116461,58,2020-06-08 13:00:00,1203.012,29.8,2.8,46.0,0.0,1.0,1,0,181,1,13
116462,58,2020-06-08 14:00:00,1210.626,30.6,2.9,44.0,0.0,1.0,1,0,182,1,14
116463,58,2020-06-08 15:00:00,1189.242,31.2,2.2,41.0,0.0,1.0,1,0,183,1,15
116464,58,2020-06-08 16:00:00,1194.75,31.6,2.8,43.0,0.0,1.0,1,0,184,1,16
116465,58,2020-06-08 17:00:00,1192.806,30.7,3.8,45.0,0.0,1.0,1,0,185,1,17
116466,58,2020-06-08 18:00:00,1026.27,28.5,5.1,53.0,0.0,1.0,1,0,186,1,18
116467,58,2020-06-08 19:00:00,926.478,26.4,3.8,57.0,0.0,0.8,1,0,187,1,19
116468,58,2020-06-08 20:00:00,916.596,25.4,3.8,63.0,0.0,0.0,1,0,188,1,20
116469,58,2020-06-08 21:00:00,876.096,24.4,2.6,60.0,0.0,0.0,1,0,189,1,21
116470,58,2020-06-08 22:00:00,681.372,23.8,2.0,60.0,0.0,0.0,1,0,190,1,22
116471,58,2020-06-08 23:00:00,660.15,23.4,0.6,60.0,0.0,0.0,1,0,191,1,23
116472,58,2020-06-09 00:00:00,626.4540000000002,22.9,1.4,62.0,0.0,0.0,1,0,192,2,0
116473,58,2020-06-09 01:00:00,592.92,22.5,0.9,63.0,0.0,0.0,1,0,193,2,1
116474,58,2020-06-09 02:00:00,587.736,22.0,1.6,65.0,0.0,0.0,1,0,194,2,2
116475,58,2020-06-09 03:00:00,612.5219999999998,21.4,1.3,67.0,0.0,0.0,1,0,195,2,3
116476,58,2020-06-09 04:00:00,615.114,20.9,2.2,70.0,0.0,0.0,1,0,196,2,4
116477,58,2020-06-09 05:00:00,760.2660000000002,20.5,1.5,71.0,0.0,0.0,1,0,197,2,5
116478,58,2020-06-09 06:00:00,858.1139999999998,20.4,1.5,73.0,0.0,0.0,1,0,198,2,6
116479,58,2020-06-09 07:00:00,967.626,21.4,1.8,71.0,0.0,1.0,1,0,199,2,7
116480,58,2020-06-09 08:00:00,1191.024,23.9,1.1,64.0,0.0,1.0,1,0,200,2,8
116481,58,2020-06-09 09:00:00,1212.246,25.8,1.8,58.0,0.0,1.0,1,0,201,2,9
116482,58,2020-06-09 10:00:00,1172.556,27.7,1.2,50.0,0.0,1.0,1,0,202,2,10
116483,58,2020-06-09 11:00:00,1198.8,29.5,3.1,40.0,0.0,1.0,1,0,203,2,11
116484,58,2020-06-09 12:00:00,1200.744,31.1,1.8,40.0,0.0,1.0,1,0,204,2,12
116485,58,2020-06-09 13:00:00,1216.134,31.9,3.4,38.0,0.0,1.0,1,0,205,2,13
116486,58,2020-06-09 14:00:00,1218.564,32.6,3.7,36.0,0.0,1.0,1,0,206,2,14
116487,58,2020-06-09 15:00:00,1210.302,32.7,3.0,38.0,0.0,1.0,1,0,207,2,15
116488,58,2020-06-09 16:00:00,1227.96,32.5,3.5,41.0,0.0,0.9,1,0,208,2,16
116489,58,2020-06-09 17:00:00,1211.76,31.9,3.6,38.0,0.0,1.0,1,0,209,2,17
116490,58,2020-06-09 18:00:00,1042.956,31.2,3.0,36.0,0.0,1.0,1,0,210,2,18
116491,58,2020-06-09 19:00:00,927.45,30.0,3.2,36.0,0.0,0.9,1,0,211,2,19
116492,58,2020-06-09 20:00:00,937.332,28.2,3.5,46.0,0.0,0.1,1,0,212,2,20
116493,58,2020-06-09 21:00:00,919.836,26.6,2.3,49.0,0.0,0.0,1,0,213,2,21
116494,58,2020-06-09 22:00:00,690.2819999999998,25.7,1.4,52.0,0.0,0.0,1,0,214,2,22
116495,58,2020-06-09 23:00:00,670.0319999999998,25.2,2.3,53.0,0.0,0.0,1,0,215,2,23
116496,58,2020-06-10 00:00:00,641.034,24.6,1.6,52.0,0.0,0.0,1,0,216,3,0
116497,58,2020-06-10 01:00:00,606.366,24.3,1.2,54.0,0.0,0.0,1,0,217,3,1
116498,58,2020-06-10 02:00:00,617.706,23.9,0.6,55.0,0.0,0.0,1,0,218,3,2
116499,58,2020-06-10 03:00:00,582.876,23.6,1.7,57.0,0.0,0.0,1,0,219,3,3
116500,58,2020-06-10 04:00:00,599.562,23.2,1.7,57.0,0.0,0.0,1,0,220,3,4
116501,58,2020-06-10 05:00:00,777.1139999999998,22.8,0.5,59.0,0.0,0.0,1,0,221,3,5
116502,58,2020-06-10 06:00:00,831.3839999999999,22.5,1.4,61.0,0.0,0.0,1,0,222,3,6
116503,58,2020-06-10 07:00:00,945.918,23.4,2.5,64.0,0.0,0.2,1,0,223,3,7
116504,58,2020-06-10 08:00:00,1210.95,24.9,1.6,58.0,0.0,0.7,1,0,224,3,8
116505,58,2020-06-10 09:00:00,1227.798,26.6,2.1,54.0,0.0,0.5,1,0,225,3,9
116506,58,2020-06-10 10:00:00,1190.214,29.0,1.1,48.0,0.0,0.9,1,0,226,3,10
116507,58,2020-06-10 11:00:00,1210.14,30.3,2.5,44.0,0.0,0.8,1,0,227,3,11
116508,58,2020-06-10 12:00:00,1213.542,31.0,3.2,42.0,0.0,0.7,1,0,228,3,12
116509,58,2020-06-10 13:00:00,1225.53,31.1,2.6,44.0,0.0,0.4,1,0,229,3,13
116510,58,2020-06-10 14:00:00,1221.156,31.9,2.5,42.0,0.0,0.4,1,0,230,3,14
116511,58,2020-06-10 15:00:00,1193.778,31.9,2.7,45.0,0.0,0.3,1,0,231,3,15
116512,58,2020-06-10 16:00:00,1203.174,30.5,3.0,50.0,0.0,0.3,1,0,232,3,16
116513,58,2020-06-10 17:00:00,1207.062,28.7,3.4,55.0,0.0,0.0,1,0,233,3,17
116514,58,2020-06-10 18:00:00,1021.248,25.1,5.8,74.0,0.0,0.0,1,0,234,3,18
116515,58,2020-06-10 19:00:00,925.992,24.6,2.6,77.0,0.0,0.0,1,0,235,3,19
116516,58,2020-06-10 20:00:00,910.764,23.7,2.8,83.0,1.0,0.0,1,0,236,3,20
116517,58,2020-06-10 21:00:00,819.558,22.8,2.0,88.0,2.4,0.0,1,0,237,3,21
116518,58,2020-06-10 22:00:00,703.7280000000002,22.6,0.2,88.0,2.4,0.0,1,0,238,3,22
116519,58,2020-06-10 23:00:00,704.2139999999998,22.6,0.9,89.0,0.2,0.0,1,0,239,3,23
116520,58,2020-06-11 00:00:00,671.0039999999998,22.5,0.9,89.0,0.2,0.0,1,0,240,4,0
116521,58,2020-06-11 01:00:00,642.9780000000002,22.4,2.0,91.0,0.0,0.0,1,0,241,4,1
116522,58,2020-06-11 02:00:00,607.986,22.1,1.5,90.0,0.0,0.0,1,0,242,4,2
116523,58,2020-06-11 03:00:00,595.512,22.2,1.4,90.0,0.0,0.0,1,0,243,4,3
116524,58,2020-06-11 04:00:00,609.768,22.1,1.1,90.0,0.0,0.0,1,0,244,4,4
116525,58,2020-06-11 05:00:00,789.426,21.8,1.3,89.0,0.0,0.0,1,0,245,4,5
116526,58,2020-06-11 06:00:00,918.378,21.9,1.5,88.0,0.0,0.0,1,0,246,4,6
116527,58,2020-06-11 07:00:00,998.406,22.4,2.0,87.0,0.0,0.0,1,0,247,4,7
116528,58,2020-06-11 08:00:00,1236.708,23.2,1.2,83.0,0.0,0.0,1,0,248,4,8
116529,58,2020-06-11 09:00:00,1237.518,24.2,1.1,80.0,0.0,0.0,1,0,249,4,9
116530,58,2020-06-11 10:00:00,1216.134,25.9,1.0,72.0,0.0,0.4,1,0,250,4,10
116531,58,2020-06-11 11:00:00,1229.742,27.2,2.5,66.0,0.0,0.6,1,0,251,4,11
116532,58,2020-06-11 12:00:00,1261.656,28.2,3.5,61.0,0.0,0.9,1,0,252,4,12
116533,58,2020-06-11 13:00:00,1273.806,29.2,2.5,57.0,0.0,1.0,1,0,253,4,13
116534,58,2020-06-11 14:00:00,1258.578,30.2,3.0,52.0,0.0,1.0,1,0,254,4,14
116535,58,2020-06-11 15:00:00,1234.116,31.2,2.7,44.0,0.0,1.0,1,0,255,4,15
116536,58,2020-06-11 16:00:00,1240.272,31.3,3.6,44.0,0.0,1.0,1,0,256,4,16
116537,58,2020-06-11 17:00:00,1204.956,31.4,3.2,44.0,0.0,1.0,1,0,257,4,17
116538,58,2020-06-11 18:00:00,1036.314,30.5,3.2,45.0,0.0,1.0,1,0,258,4,18
116539,58,2020-06-11 19:00:00,923.562,29.1,2.3,49.0,0.0,0.1,1,0,259,4,19
116540,58,2020-06-11 20:00:00,956.61,27.7,3.7,63.0,0.0,0.0,1,0,260,4,20
116541,58,2020-06-11 21:00:00,961.632,26.0,4.2,65.0,0.0,0.0,1,0,261,4,21
