,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour,holiday,Weekend
106099,53,2020-06-01 19:00:00,1106.46,22.7,2.4,32.0,0.0,1.0,1,0,19,1,19,0,0
106100,53,2020-06-01 20:00:00,1088.802,21.2,2.0,41.0,0.0,0.4,1,0,20,1,20,0,0
106101,53,2020-06-01 21:00:00,1080.54,19.7,0.6,46.0,0.0,0.0,1,0,21,1,21,0,0
106102,53,2020-06-01 22:00:00,1012.014,18.7,1.4,53.0,0.0,0.0,1,0,22,1,22,0,0
106103,53,2020-06-01 23:00:00,969.732,18.0,1.1,60.0,0.0,0.0,1,0,23,1,23,0,0
106104,53,2020-06-02 00:00:00,964.062,16.3,1.2,66.0,0.0,0.0,1,0,24,2,0,0,0
106105,53,2020-06-02 01:00:00,963.738,16.2,1.2,72.0,0.0,0.0,1,0,25,2,1,0,0
106106,53,2020-06-02 02:00:00,992.574,16.3,0.7,77.0,0.0,0.0,1,0,26,2,2,0,0
106107,53,2020-06-02 03:00:00,962.604,16.1,0.4,78.0,0.0,0.0,1,0,27,2,3,0,0
106108,53,2020-06-02 04:00:00,945.108,15.7,0.8,78.0,0.0,0.0,1,0,28,2,4,0,0
106109,53,2020-06-02 05:00:00,976.05,15.2,0.4,80.0,0.0,0.0,1,0,29,2,5,0,0
106110,53,2020-06-02 06:00:00,1016.874,15.1,0.1,80.0,0.0,0.0,1,0,30,2,6,0,0
106111,53,2020-06-02 07:00:00,1074.87,16.4,0.9,76.0,0.0,0.3,1,0,31,2,7,0,0
106112,53,2020-06-02 08:00:00,1186.326,17.4,0.7,73.0,0.0,0.2,1,0,32,2,8,0,0
106113,53,2020-06-02 09:00:00,1324.836,19.4,1.1,62.0,0.0,0.5,1,0,33,2,9,0,0
106114,53,2020-06-02 10:00:00,1388.178,20.6,0.7,58.0,0.0,0.0,1,0,34,2,10,0,0
106115,53,2020-06-02 11:00:00,1386.558,22.0,0.5,48.0,0.0,0.1,1,0,35,2,11,0,0
106116,53,2020-06-02 12:00:00,1405.836,22.2,1.5,54.0,0.0,0.1,1,0,36,2,12,0,0
106117,53,2020-06-02 13:00:00,1497.852,21.5,1.8,50.0,0.0,0.1,1,0,37,2,13,0,0
106118,53,2020-06-02 14:00:00,1424.628,20.5,2.4,61.0,0.0,0.0,1,0,38,2,14,0,0
106119,53,2020-06-02 15:00:00,1419.93,23.0,2.3,37.0,0.0,0.3,1,0,39,2,15,0,0
106120,53,2020-06-02 16:00:00,1444.554,22.9,1.1,42.0,0.0,0.2,1,0,40,2,16,0,0
106121,53,2020-06-02 17:00:00,1382.184,23.0,1.4,44.0,0.0,0.0,1,0,41,2,17,0,0
106122,53,2020-06-02 18:00:00,1260.846,23.0,1.1,47.0,0.0,0.0,1,0,42,2,18,0,0
106123,53,2020-06-02 19:00:00,1175.958,22.7,1.5,51.0,0.0,0.0,1,0,43,2,19,0,0
106124,53,2020-06-02 20:00:00,1153.764,22.3,1.2,53.0,0.0,0.0,1,0,44,2,20,0,0
106125,53,2020-06-02 21:00:00,1143.234,21.7,1.3,55.0,0.0,0.0,1,0,45,2,21,0,0
106126,53,2020-06-02 22:00:00,1116.342,21.1,2.1,61.0,0.0,0.0,1,0,46,2,22,0,0
106127,53,2020-06-02 23:00:00,1112.13,20.8,3.3,65.0,0.0,0.0,1,0,47,2,23,0,0
106128,53,2020-06-03 00:00:00,1077.462,20.6,1.5,70.0,0.0,0.0,1,0,48,3,0,0,0
106129,53,2020-06-03 01:00:00,1077.786,20.5,0.4,72.0,0.0,0.0,1,0,49,3,1,0,0
106130,53,2020-06-03 02:00:00,1059.156,20.6,0.9,76.0,0.0,0.0,1,0,50,3,2,0,0
106131,53,2020-06-03 03:00:00,1085.238,20.0,1.3,84.0,0.0,0.0,1,0,51,3,3,0,0
106132,53,2020-06-03 04:00:00,1093.338,19.8,0.9,86.0,0.0,0.0,1,0,52,3,4,0,0
106133,53,2020-06-03 05:00:00,1060.776,19.5,1.2,91.0,0.0,0.0,1,0,53,3,5,0,0
106134,53,2020-06-03 06:00:00,1093.8239999999996,19.3,1.1,93.0,0.0,0.0,1,0,54,3,6,0,0
106135,53,2020-06-03 07:00:00,1140.156,19.5,0.3,94.0,0.0,0.0,1,0,55,3,7,0,0
106136,53,2020-06-03 08:00:00,1271.538,20.1,0.2,91.0,0.0,0.0,1,0,56,3,8,0,0
106137,53,2020-06-03 09:00:00,1366.956,20.8,0.9,89.0,0.0,0.0,1,0,57,3,9,0,0
106138,53,2020-06-03 10:00:00,1433.214,21.9,2.1,84.0,0.0,0.0,1,0,58,3,10,0,0
106139,53,2020-06-03 11:00:00,1430.622,24.2,1.8,71.0,0.0,0.0,1,0,59,3,11,0,0
106140,53,2020-06-03 12:00:00,1442.448,25.5,1.7,62.0,0.0,0.0,1,0,60,3,12,0,0
106141,53,2020-06-03 13:00:00,1542.24,26.6,1.6,58.0,0.0,0.0,1,0,61,3,13,0,0
106142,53,2020-06-03 14:00:00,1462.698,27.0,0.9,58.0,0.0,0.0,1,0,62,3,14,0,0
106143,53,2020-06-03 15:00:00,1490.076,27.6,1.4,53.0,0.0,0.0,1,0,63,3,15,0,0
106144,53,2020-06-03 16:00:00,1506.924,28.2,1.5,50.0,0.0,0.0,1,0,64,3,16,0,0
106145,53,2020-06-03 17:00:00,1402.434,28.3,2.3,52.0,0.0,0.0,1,0,65,3,17,0,0
106146,53,2020-06-03 18:00:00,1304.262,27.8,1.7,51.0,0.0,0.0,1,0,66,3,18,0,0
106147,53,2020-06-03 19:00:00,1284.984,25.7,2.0,70.0,0.0,0.0,1,0,67,3,19,0,0
106148,53,2020-06-03 20:00:00,1202.04,24.5,1.6,75.0,0.0,0.0,1,0,68,3,20,0,0
106149,53,2020-06-03 21:00:00,1187.298,23.3,2.8,81.0,0.0,0.0,1,0,69,3,21,0,0
106150,53,2020-06-03 22:00:00,1145.664,22.3,2.3,85.0,0.0,0.0,1,0,70,3,22,0,0
106151,53,2020-06-03 23:00:00,1105.488,21.7,2.1,88.0,0.0,0.0,1,0,71,3,23,0,0
106152,53,2020-06-04 00:00:00,1099.17,21.9,2.3,89.0,0.0,0.0,1,0,72,4,0,0,0
106153,53,2020-06-04 01:00:00,1094.958,22.3,1.3,89.0,0.0,0.0,1,0,73,4,1,0,0
106154,53,2020-06-04 02:00:00,1068.228,22.6,1.0,88.0,0.0,0.0,1,0,74,4,2,0,0
106155,53,2020-06-04 03:00:00,1059.642,22.6,0.8,88.0,0.0,0.0,1,0,75,4,3,0,0
106156,53,2020-06-04 04:00:00,1049.112,22.4,0.8,88.0,0.0,0.0,1,0,76,4,4,0,0
106157,53,2020-06-04 05:00:00,1054.296,22.3,1.9,88.0,0.0,0.0,1,0,77,4,5,0,0
106158,53,2020-06-04 06:00:00,1081.674,22.2,1.2,83.0,0.0,0.0,1,0,78,4,6,0,0
106159,53,2020-06-04 07:00:00,1127.52,22.3,2.3,84.0,0.0,0.5,1,0,79,4,7,0,0
106160,53,2020-06-04 08:00:00,1272.024,23.0,2.4,82.0,0.0,0.8,1,0,80,4,8,0,0
106161,53,2020-06-04 09:00:00,1326.456,24.5,2.0,74.0,0.0,1.0,1,0,81,4,9,0,0
106162,53,2020-06-04 10:00:00,1375.542,25.1,3.5,68.0,0.0,1.0,1,0,82,4,10,0,0
106163,53,2020-06-04 11:00:00,1438.56,26.1,3.4,63.0,0.0,1.0,1,0,83,4,11,0,0
106164,53,2020-06-04 12:00:00,1473.876,27.5,2.8,58.0,0.0,1.0,1,0,84,4,12,0,0
106165,53,2020-06-04 13:00:00,1542.564,28.7,4.8,52.0,0.0,1.0,1,0,85,4,13,0,0
106166,53,2020-06-04 14:00:00,1525.23,29.6,3.1,48.0,0.0,1.0,1,0,86,4,14,0,0
106167,53,2020-06-04 15:00:00,1509.84,30.0,1.8,47.0,0.0,1.0,1,0,87,4,15,0,0
106168,53,2020-06-04 16:00:00,1523.7720000000004,30.4,2.6,39.0,0.0,1.0,1,0,88,4,16,0,0
106169,53,2020-06-04 17:00:00,1414.746,29.9,2.3,43.0,0.0,1.0,1,0,89,4,17,0,0
106170,53,2020-06-04 18:00:00,1273.806,29.0,1.7,54.0,0.0,1.0,1,0,90,4,18,0,0
106171,53,2020-06-04 19:00:00,1230.714,27.3,1.5,65.0,0.0,0.8,1,0,91,4,19,0,0
106172,53,2020-06-04 20:00:00,1209.816,25.7,0.4,71.0,0.0,0.0,1,0,92,4,20,0,0
106173,53,2020-06-04 21:00:00,1177.902,23.7,3.7,85.0,0.0,0.0,1,0,93,4,21,0,0
106174,53,2020-06-04 22:00:00,1130.274,23.3,1.2,85.0,0.0,0.0,1,0,94,4,22,0,0
106175,53,2020-06-04 23:00:00,1103.058,23.0,1.8,86.0,0.0,0.0,1,0,95,4,23,0,0
106176,53,2020-06-05 00:00:00,1113.588,22.7,2.2,88.0,0.0,0.0,1,0,96,5,0,0,0
106177,53,2020-06-05 01:00:00,1109.7,22.5,2.3,88.0,0.0,0.0,1,0,97,5,1,0,0
106178,53,2020-06-05 02:00:00,1085.4,22.3,1.7,89.0,0.0,0.0,1,0,98,5,2,0,0
106179,53,2020-06-05 03:00:00,1062.396,22.1,2.1,91.0,0.0,0.0,1,0,99,5,3,0,0
106180,53,2020-06-05 04:00:00,1058.67,22.1,1.2,91.0,0.0,0.0,1,0,100,5,4,0,0
106181,53,2020-06-05 05:00:00,1071.468,22.1,1.9,92.0,0.0,0.0,1,0,101,5,5,0,0
106182,53,2020-06-05 06:00:00,1115.208,22.2,1.4,91.0,0.0,0.0,1,0,102,5,6,0,0
106183,53,2020-06-05 07:00:00,1198.152,22.4,1.2,91.0,0.0,0.0,1,0,103,5,7,0,0
106184,53,2020-06-05 08:00:00,1268.946,23.0,2.1,88.0,0.0,0.2,1,0,104,5,8,0,0
106185,53,2020-06-05 09:00:00,1329.696,24.0,2.3,81.0,0.0,0.4,1,0,105,5,9,0,0
106186,53,2020-06-05 10:00:00,1376.352,25.0,3.0,73.0,0.0,1.0,1,0,106,5,10,0,0
106187,53,2020-06-05 11:00:00,1460.106,26.6,1.8,70.0,0.0,1.0,1,0,107,5,11,0,0
106188,53,2020-06-05 12:00:00,1427.058,27.7,2.2,64.0,0.0,1.0,1,0,108,5,12,0,0
106189,53,2020-06-05 13:00:00,1419.606,29.4,1.1,58.0,0.0,1.0,1,0,109,5,13,0,0
106190,53,2020-06-05 14:00:00,1439.694,29.7,1.1,53.0,0.0,1.0,1,0,110,5,14,0,0
106191,53,2020-06-05 15:00:00,1394.9820000000002,30.3,1.0,49.0,0.0,1.0,1,0,111,5,15,0,0
106192,53,2020-06-05 16:00:00,1411.506,30.5,1.5,48.0,0.0,1.0,1,0,112,5,16,0,0
106193,53,2020-06-05 17:00:00,1290.006,29.8,0.8,52.0,0.0,0.7,1,0,113,5,17,0,0
106194,53,2020-06-05 18:00:00,1183.248,29.4,1.0,49.0,0.0,0.6,1,0,114,5,18,0,0
106195,53,2020-06-05 19:00:00,1162.998,28.5,1.2,56.0,0.0,0.1,1,0,115,5,19,0,0
106196,53,2020-06-05 20:00:00,1127.034,26.8,1.3,69.0,0.0,0.0,1,0,116,5,20,0,0
106197,53,2020-06-05 21:00:00,1110.8339999999996,25.3,0.9,72.0,0.0,0.0,1,0,117,5,21,0,0
106198,53,2020-06-05 22:00:00,1058.022,24.4,1.1,77.0,0.0,0.0,1,0,118,5,22,0,0
106199,53,2020-06-05 23:00:00,1038.582,22.8,2.2,84.0,0.0,0.0,1,0,119,5,23,0,0
106200,53,2020-06-06 00:00:00,1035.99,22.2,1.2,87.0,0.0,0.0,1,0,120,6,0,0,1
106201,53,2020-06-06 01:00:00,1047.654,21.9,1.0,89.0,0.0,0.0,1,0,121,6,1,0,1
106202,53,2020-06-06 02:00:00,1021.41,21.4,0.6,90.0,0.0,0.0,1,0,122,6,2,0,1
106203,53,2020-06-06 03:00:00,1004.562,21.2,0.0,91.0,0.0,0.0,1,0,123,6,3,0,1
106204,53,2020-06-06 04:00:00,1011.69,20.9,0.8,93.0,0.0,0.0,1,0,124,6,4,0,1
106205,53,2020-06-06 05:00:00,995.652,20.4,0.9,90.0,0.0,0.0,1,0,125,6,5,0,1
106206,53,2020-06-06 06:00:00,995.49,20.0,0.5,88.0,0.0,0.0,1,0,126,6,6,0,1
106207,53,2020-06-06 07:00:00,983.826,20.9,0.4,86.0,0.0,0.0,1,0,127,6,7,0,1
106208,53,2020-06-06 08:00:00,972.0,22.7,3.0,72.0,0.0,1.0,1,0,128,6,8,0,1
106209,53,2020-06-06 09:00:00,939.762,25.2,3.5,65.0,0.0,1.0,1,0,129,6,9,0,1
106210,53,2020-06-06 10:00:00,922.752,26.7,3.6,61.0,0.0,1.0,1,0,130,6,10,0,1
106211,53,2020-06-06 11:00:00,951.75,28.2,4.1,57.0,0.0,1.0,1,0,131,6,11,0,1
106212,53,2020-06-06 12:00:00,934.092,29.5,2.7,54.0,0.0,1.0,1,0,132,6,12,0,1
106213,53,2020-06-06 13:00:00,980.1,31.0,3.0,52.0,0.0,1.0,1,0,133,6,13,0,1
106214,53,2020-06-06 14:00:00,968.112,30.6,2.3,52.0,0.0,0.7,1,0,134,6,14,0,1
106215,53,2020-06-06 15:00:00,991.278,30.6,2.0,51.0,0.0,1.0,1,0,135,6,15,0,1
106216,53,2020-06-06 16:00:00,1082.16,30.1,1.5,53.0,0.0,0.6,1,0,136,6,16,0,1
106217,53,2020-06-06 17:00:00,1108.566,29.9,1.9,54.0,0.0,0.8,1,0,137,6,17,0,1
106218,53,2020-06-06 18:00:00,1072.44,28.0,3.4,65.0,0.0,0.1,1,0,138,6,18,0,1
106219,53,2020-06-06 19:00:00,1037.934,24.0,0.9,89.0,2.6,0.0,1,0,139,6,19,0,1
106220,53,2020-06-06 20:00:00,1027.404,22.5,2.2,93.0,0.6,0.0,1,0,140,6,20,0,1
106221,53,2020-06-06 21:00:00,1031.13,22.0,1.6,93.0,0.2,0.0,1,0,141,6,21,0,1
106222,53,2020-06-06 22:00:00,1020.114,21.1,2.2,90.0,0.0,0.0,1,0,142,6,22,0,1
106223,53,2020-06-06 23:00:00,1009.098,20.5,2.1,89.0,0.0,0.0,1,0,143,6,23,0,1
106224,53,2020-06-07 00:00:00,1009.746,20.7,0.9,89.0,0.0,0.0,1,0,144,0,0,0,1
106225,53,2020-06-07 01:00:00,1034.208,20.6,0.7,93.0,0.0,0.0,1,0,145,0,1,0,1
106226,53,2020-06-07 02:00:00,999.864,20.5,1.5,95.0,0.0,0.0,1,0,146,0,2,0,1
106227,53,2020-06-07 03:00:00,986.418,20.5,0.7,95.0,0.0,0.0,1,0,147,0,3,0,1
106228,53,2020-06-07 04:00:00,989.172,20.6,0.9,93.0,0.0,0.0,1,0,148,0,4,0,1
106229,53,2020-06-07 05:00:00,991.116,20.6,0.0,92.0,0.0,0.0,1,0,149,0,5,0,1
106230,53,2020-06-07 06:00:00,977.832,20.3,1.7,90.0,0.0,0.0,1,0,150,0,6,0,1
106231,53,2020-06-07 07:00:00,986.256,20.6,0.8,88.0,0.0,0.0,1,0,151,0,7,0,1
106232,53,2020-06-07 08:00:00,1005.372,21.2,0.1,86.0,0.0,0.0,1,0,152,0,8,0,1
106233,53,2020-06-07 09:00:00,989.172,21.6,0.1,85.0,0.0,0.0,1,0,153,0,9,0,1
106234,53,2020-06-07 10:00:00,893.1060000000001,22.9,1.3,69.0,0.0,0.1,1,0,154,0,10,0,1
106235,53,2020-06-07 11:00:00,901.044,24.9,1.6,60.0,0.0,1.0,1,0,155,0,11,0,1
106236,53,2020-06-07 12:00:00,914.004,26.0,1.3,58.0,0.0,1.0,1,0,156,0,12,0,1
106237,53,2020-06-07 13:00:00,923.886,27.6,0.9,58.0,0.0,1.0,1,0,157,0,13,0,1
106238,53,2020-06-07 14:00:00,952.236,28.2,2.0,57.0,0.0,1.0,1,0,158,0,14,0,1
106239,53,2020-06-07 15:00:00,969.246,28.7,1.1,54.0,0.0,1.0,1,0,159,0,15,0,1
106240,53,2020-06-07 16:00:00,1036.8,29.6,1.6,49.0,0.0,1.0,1,0,160,0,16,0,1
106241,53,2020-06-07 17:00:00,1061.262,29.5,1.5,53.0,0.0,1.0,1,0,161,0,17,0,1
106242,53,2020-06-07 18:00:00,1067.256,29.2,0.8,52.0,0.0,1.0,1,0,162,0,18,0,1
106243,53,2020-06-07 19:00:00,1045.386,27.6,2.1,61.0,0.0,0.9,1,0,163,0,19,0,1
106244,53,2020-06-07 20:00:00,1052.514,25.9,0.7,65.0,0.0,0.0,1,0,164,0,20,0,1
106245,53,2020-06-07 21:00:00,1049.436,24.0,1.7,73.0,0.0,0.0,1,0,165,0,21,0,1
106246,53,2020-06-07 22:00:00,1030.32,23.0,2.4,75.0,0.0,0.0,1,0,166,0,22,0,1
106247,53,2020-06-07 23:00:00,1013.796,22.3,2.1,77.0,0.0,0.0,1,0,167,0,23,0,1
106248,53,2020-06-08 00:00:00,1003.59,21.8,2.5,75.0,0.0,0.0,1,0,168,1,0,0,0
106249,53,2020-06-08 01:00:00,1001.16,21.5,0.8,74.0,0.0,0.0,1,0,169,1,1,0,0
106250,53,2020-06-08 02:00:00,1022.706,21.5,0.7,72.0,0.0,0.0,1,0,170,1,2,0,0
106251,53,2020-06-08 03:00:00,1004.4,21.1,0.6,74.0,0.0,0.0,1,0,171,1,3,0,0
106252,53,2020-06-08 04:00:00,977.67,20.4,1.0,76.0,0.0,0.0,1,0,172,1,4,0,0
106253,53,2020-06-08 05:00:00,981.558,19.7,0.4,86.0,0.0,0.0,1,0,173,1,5,0,0
106254,53,2020-06-08 06:00:00,1032.588,19.6,0.7,88.0,0.0,0.0,1,0,174,1,6,0,0
106255,53,2020-06-08 07:00:00,1084.266,20.5,0.3,85.0,0.0,0.8,1,0,175,1,7,0,0
106256,53,2020-06-08 08:00:00,1219.698,22.3,0.5,75.0,0.0,1.0,1,0,176,1,8,0,0
106257,53,2020-06-08 09:00:00,1340.064,25.0,1.1,65.0,0.0,1.0,1,0,177,1,9,0,0
106258,53,2020-06-08 10:00:00,1475.172,26.1,0.9,59.0,0.0,1.0,1,0,178,1,10,0,0
106259,53,2020-06-08 11:00:00,1589.544,28.2,0.5,53.0,0.0,1.0,1,0,179,1,11,0,0
106260,53,2020-06-08 12:00:00,1551.15,29.6,0.8,47.0,0.0,1.0,1,0,180,1,12,0,0
106261,53,2020-06-08 13:00:00,1596.348,30.5,0.9,46.0,0.0,1.0,1,0,181,1,13,0,0
106262,53,2020-06-08 14:00:00,1617.57,31.3,1.3,44.0,0.0,1.0,1,0,182,1,14,0,0
106263,53,2020-06-08 15:00:00,1654.182,32.4,1.6,44.0,0.0,1.0,1,0,183,1,15,0,0
106264,53,2020-06-08 16:00:00,1704.078,32.1,2.1,48.0,0.0,1.0,1,0,184,1,16,0,0
106265,53,2020-06-08 17:00:00,1556.9820000000002,32.2,2.5,48.0,0.0,1.0,1,0,185,1,17,0,0
106266,53,2020-06-08 18:00:00,1346.544,31.5,2.5,48.0,0.0,1.0,1,0,186,1,18,0,0
106267,53,2020-06-08 19:00:00,1246.752,30.1,1.2,53.0,0.0,1.0,1,0,187,1,19,0,0
106268,53,2020-06-08 20:00:00,1231.2,28.7,1.2,60.0,0.0,0.0,1,0,188,1,20,0,0
106269,53,2020-06-08 21:00:00,1185.03,26.9,1.7,63.0,0.0,0.0,1,0,189,1,21,0,0
106270,53,2020-06-08 22:00:00,1107.756,25.6,1.7,66.0,0.0,0.0,1,0,190,1,22,0,0
106271,53,2020-06-08 23:00:00,1086.534,24.6,1.3,68.0,0.0,0.0,1,0,191,1,23,0,0
106272,53,2020-06-09 00:00:00,1064.826,23.7,0.9,70.0,0.0,0.0,1,0,192,2,0,0,0
106273,53,2020-06-09 01:00:00,1089.126,23.0,0.4,73.0,0.0,0.0,1,0,193,2,1,0,0
106274,53,2020-06-09 02:00:00,1063.044,22.4,0.7,77.0,0.0,0.0,1,0,194,2,2,0,0
106275,53,2020-06-09 03:00:00,1038.42,21.4,0.9,82.0,0.0,0.0,1,0,195,2,3,0,0
106276,53,2020-06-09 04:00:00,1044.9,20.7,1.3,83.0,0.0,0.0,1,0,196,2,4,0,0
106277,53,2020-06-09 05:00:00,1037.934,20.4,0.4,85.0,0.0,0.0,1,0,197,2,5,0,0
106278,53,2020-06-09 06:00:00,1097.55,20.3,0.8,87.0,0.0,0.0,1,0,198,2,6,0,0
106279,53,2020-06-09 07:00:00,1153.602,21.9,0.1,83.0,0.0,0.8,1,0,199,2,7,0,0
106280,53,2020-06-09 08:00:00,1289.034,24.3,0.6,74.0,0.0,0.8,1,0,200,2,8,0,0
106281,53,2020-06-09 09:00:00,1990.008,25.9,0.5,68.0,0.0,1.0,1,0,201,2,9,0,0
106282,53,2020-06-09 10:00:00,2215.674,28.4,1.3,58.0,0.0,1.0,1,0,202,2,10,0,0
106283,53,2020-06-09 11:00:00,2267.676,30.5,1.1,50.0,0.0,1.0,1,0,203,2,11,0,0
106284,53,2020-06-09 12:00:00,2272.698,31.2,1.4,47.0,0.0,1.0,1,0,204,2,12,0,0
106285,53,2020-06-09 13:00:00,2261.358,32.0,2.2,44.0,0.0,1.0,1,0,205,2,13,0,0
106286,53,2020-06-09 14:00:00,2264.436,33.2,1.5,43.0,0.0,1.0,1,0,206,2,14,0,0
106287,53,2020-06-09 15:00:00,2266.542,33.7,2.2,42.0,0.0,1.0,1,0,207,2,15,0,0
106288,53,2020-06-09 16:00:00,2260.8720000000008,33.8,2.6,41.0,0.0,1.0,1,0,208,2,16,0,0
106289,53,2020-06-09 17:00:00,2043.144,33.0,2.0,40.0,0.0,1.0,1,0,209,2,17,0,0
106290,53,2020-06-09 18:00:00,1734.534,32.9,1.9,38.0,0.0,1.0,1,0,210,2,18,0,0
106291,53,2020-06-09 19:00:00,1377.0,30.2,1.5,47.0,0.0,0.6,1,0,211,2,19,0,0
106292,53,2020-06-09 20:00:00,1323.054,28.5,1.7,51.0,0.0,0.0,1,0,212,2,20,0,0
106293,53,2020-06-09 21:00:00,1256.796,27.3,1.4,45.0,0.0,0.0,1,0,213,2,21,0,0
106294,53,2020-06-09 22:00:00,1244.808,26.2,0.7,49.0,0.0,0.0,1,0,214,2,22,0,0
106295,53,2020-06-09 23:00:00,1262.304,25.4,1.0,55.0,0.0,0.0,1,0,215,2,23,0,0
106296,53,2020-06-10 00:00:00,1234.278,25.4,1.9,65.0,0.0,0.0,1,0,216,3,0,0,0
106297,53,2020-06-10 01:00:00,1165.104,24.5,1.8,66.0,0.0,0.0,1,0,217,3,1,0,0
106298,53,2020-06-10 02:00:00,1177.578,23.5,0.8,67.0,0.0,0.0,1,0,218,3,2,0,0
106299,53,2020-06-10 03:00:00,1158.3,23.0,0.8,71.0,0.0,0.0,1,0,219,3,3,0,0
106300,53,2020-06-10 04:00:00,1143.558,22.3,0.9,74.0,0.0,0.0,1,0,220,3,4,0,0
106301,53,2020-06-10 05:00:00,1139.022,21.8,0.1,77.0,0.0,0.0,1,0,221,3,5,0,0
106302,53,2020-06-10 06:00:00,1181.628,21.7,0.9,79.0,0.0,0.2,1,0,222,3,6,0,0
106303,53,2020-06-10 07:00:00,1211.76,22.9,0.2,74.0,0.0,0.8,1,0,223,3,7,0,0
106304,53,2020-06-10 08:00:00,1562.652,24.8,0.4,68.0,0.0,0.8,1,0,224,3,8,0,0
106305,53,2020-06-10 09:00:00,2054.322,26.9,0.4,60.0,0.0,1.0,1,0,225,3,9,0,0
106306,53,2020-06-10 10:00:00,2198.502,28.0,0.7,54.0,0.0,0.8,1,0,226,3,10,0,0
106307,53,2020-06-10 11:00:00,2205.792,29.7,1.4,51.0,0.0,0.9,1,0,227,3,11,0,0
106308,53,2020-06-10 12:00:00,2236.572,32.3,1.8,47.0,0.0,1.0,1,0,228,3,12,0,0
106309,53,2020-06-10 13:00:00,2293.92,32.7,1.2,43.0,0.0,1.0,1,0,229,3,13,0,0
106310,53,2020-06-10 14:00:00,2294.406,34.1,1.6,40.0,0.0,1.0,1,0,230,3,14,0,0
106311,53,2020-06-10 15:00:00,2277.234,33.5,1.2,41.0,0.0,0.9,1,0,231,3,15,0,0
106312,53,2020-06-10 16:00:00,2268.972,32.6,1.6,47.0,0.0,0.1,1,0,232,3,16,0,0
106313,53,2020-06-10 17:00:00,1871.91,31.8,1.7,51.0,0.0,0.4,1,0,233,3,17,0,0
106314,53,2020-06-10 18:00:00,1415.2320000000002,25.8,0.8,91.0,4.4,0.0,1,0,234,3,18,0,0
106315,53,2020-06-10 19:00:00,1291.302,25.3,0.7,94.0,0.0,0.0,1,0,235,3,19,0,0
106316,53,2020-06-10 20:00:00,1264.572,24.4,0.6,93.0,5.0,0.0,1,0,236,3,20,0,0
106317,53,2020-06-10 21:00:00,1244.484,23.7,1.0,96.0,2.1,0.0,1,0,237,3,21,0,0
106318,53,2020-06-10 22:00:00,1247.886,23.0,0.5,96.0,9.7,0.0,1,0,238,3,22,0,0
106319,53,2020-06-10 23:00:00,1284.012,22.6,0.9,96.0,15.0,0.0,1,0,239,3,23,0,0
106320,53,2020-06-11 00:00:00,1262.466,21.7,0.8,96.0,22.5,0.0,1,0,240,4,0,0,0
106321,53,2020-06-11 01:00:00,1165.104,21.3,0.9,97.0,13.2,0.0,1,0,241,4,1,0,0
106322,53,2020-06-11 02:00:00,1135.296,21.4,0.7,97.0,2.3,0.0,1,0,242,4,2,0,0
