,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour,holiday,Weekend
44931,23,2020-06-03 03:00:00,1376.424,20.0,1.3,84.0,0.0,0.0,0,1,51,3,3,0,0
44932,23,2020-06-03 04:00:00,1365.631275,19.8,0.9,86.0,0.0,0.0,0,1,52,3,4,0,0
44933,23,2020-06-03 05:00:00,1375.524,19.5,1.2,91.0,0.0,0.0,0,1,53,3,5,0,0
44934,23,2020-06-03 06:00:00,1482.0839999999996,19.3,1.1,93.0,0.0,0.0,0,1,54,3,6,0,0
44935,23,2020-06-03 07:00:00,1720.53,19.5,0.3,94.0,0.0,0.0,0,1,55,3,7,0,0
44936,23,2020-06-03 08:00:00,1738.719,20.1,0.2,91.0,0.0,0.0,0,1,56,3,8,0,0
44937,23,2020-06-03 09:00:00,2029.32,20.8,0.9,89.0,0.0,0.0,0,1,57,3,9,0,0
44938,23,2020-06-03 10:00:00,2194.1910000000007,21.9,2.1,84.0,0.0,0.0,0,1,58,3,10,0,0
44939,23,2020-06-03 11:00:00,2215.395,24.2,1.8,71.0,0.0,0.0,0,1,59,3,11,0,0
44940,23,2020-06-03 12:00:00,2210.301,25.5,1.7,62.0,0.0,0.0,0,1,60,3,12,0,0
44941,23,2020-06-03 13:00:00,2296.677,26.6,1.6,58.0,0.0,0.0,0,1,61,3,13,0,0
44942,23,2020-06-03 14:00:00,2307.669882,27.0,0.9,58.0,0.0,0.0,0,1,62,3,14,0,0
44943,23,2020-06-03 15:00:00,2248.83,27.6,1.4,53.0,0.0,0.0,0,1,63,3,15,0,0
44944,23,2020-06-03 16:00:00,2244.051,28.2,1.5,50.0,0.0,0.0,0,1,64,3,16,0,0
44945,23,2020-06-03 17:00:00,2141.811,28.3,2.3,52.0,0.0,0.0,0,1,65,3,17,0,0
44946,23,2020-06-03 18:00:00,1932.940965,27.8,1.7,51.0,0.0,0.0,0,1,66,3,18,0,0
44947,23,2020-06-03 19:00:00,1782.288527,25.7,2.0,70.0,0.0,0.0,0,1,67,3,19,0,0
44948,23,2020-06-03 20:00:00,1714.48845,24.5,1.6,75.0,0.0,0.0,0,1,68,3,20,0,0
44949,23,2020-06-03 21:00:00,1645.96125,23.3,2.8,81.0,0.0,0.0,0,1,69,3,21,0,0
44950,23,2020-06-03 22:00:00,1569.132,22.3,2.3,85.0,0.0,0.0,0,1,70,3,22,0,0
44951,23,2020-06-03 23:00:00,1524.069,21.7,2.1,88.0,0.0,0.0,0,1,71,3,23,0,0
44952,23,2020-06-04 00:00:00,1474.695,21.9,2.3,89.0,0.0,0.0,0,1,72,4,0,0,0
44953,23,2020-06-04 01:00:00,1461.06,22.3,1.3,89.0,0.0,0.0,0,1,73,4,1,0,0
44954,23,2020-06-04 02:00:00,1441.5929999999996,22.6,1.0,88.0,0.0,0.0,0,1,74,4,2,0,0
44955,23,2020-06-04 03:00:00,1436.931,22.6,0.8,88.0,0.0,0.0,0,1,75,4,3,0,0
44956,23,2020-06-04 04:00:00,1432.881,22.4,0.8,88.0,0.0,0.0,0,1,76,4,4,0,0
44957,23,2020-06-04 05:00:00,1423.1070000000002,22.3,1.9,88.0,0.0,0.0,0,1,77,4,5,0,0
44958,23,2020-06-04 06:00:00,1528.983,22.2,1.2,83.0,0.0,0.0,0,1,78,4,6,0,0
44959,23,2020-06-04 07:00:00,1773.648,22.3,2.3,84.0,0.0,0.5,0,1,79,4,7,0,0
44960,23,2020-06-04 08:00:00,1871.289,23.0,2.4,82.0,0.0,0.8,0,1,80,4,8,0,0
44961,23,2020-06-04 09:00:00,2171.7270000000008,24.5,2.0,74.0,0.0,1.0,0,1,81,4,9,0,0
44962,23,2020-06-04 10:00:00,2327.373,25.1,3.5,68.0,0.0,1.0,0,1,82,4,10,0,0
44963,23,2020-06-04 11:00:00,2321.334,26.1,3.4,63.0,0.0,1.0,0,1,83,4,11,0,0
44964,23,2020-06-04 12:00:00,2325.33,27.5,2.8,58.0,0.0,1.0,0,1,84,4,12,0,0
44965,23,2020-06-04 13:00:00,2401.587,28.7,4.8,52.0,0.0,1.0,0,1,85,4,13,0,0
44966,23,2020-06-04 14:00:00,2437.092,29.6,3.1,48.0,0.0,1.0,0,1,86,4,14,0,0
44967,23,2020-06-04 15:00:00,2422.008,30.0,1.8,47.0,0.0,1.0,0,1,87,4,15,0,0
44968,23,2020-06-04 16:00:00,2372.841,30.4,2.6,39.0,0.0,1.0,0,1,88,4,16,0,0
44969,23,2020-06-04 17:00:00,2204.757,29.9,2.3,43.0,0.0,1.0,0,1,89,4,17,0,0
44970,23,2020-06-04 18:00:00,1974.627,29.0,1.7,54.0,0.0,1.0,0,1,90,4,18,0,0
44971,23,2020-06-04 19:00:00,1847.583,27.3,1.5,65.0,0.0,0.8,0,1,91,4,19,0,0
44972,23,2020-06-04 20:00:00,1747.961107,25.7,0.4,71.0,0.0,0.0,0,1,92,4,20,0,0
44973,23,2020-06-04 21:00:00,1651.361523,23.7,3.7,85.0,0.0,0.0,0,1,93,4,21,0,0
44974,23,2020-06-04 22:00:00,1594.845,23.3,1.2,85.0,0.0,0.0,0,1,94,4,22,0,0
44975,23,2020-06-04 23:00:00,1548.144,23.0,1.8,86.0,0.0,0.0,0,1,95,4,23,0,0
44976,23,2020-06-05 00:00:00,1506.573,22.7,2.2,88.0,0.0,0.0,0,1,96,5,0,0,0
44977,23,2020-06-05 01:00:00,1470.7620000000004,22.5,2.3,88.0,0.0,0.0,0,1,97,5,1,0,0
44978,23,2020-06-05 02:00:00,1444.815,22.3,1.7,89.0,0.0,0.0,0,1,98,5,2,0,0
44979,23,2020-06-05 03:00:00,1445.049,22.1,2.1,91.0,0.0,0.0,0,1,99,5,3,0,0
44980,23,2020-06-05 04:00:00,1433.421,22.1,1.2,91.0,0.0,0.0,0,1,100,5,4,0,0
44981,23,2020-06-05 05:00:00,1436.346,22.1,1.9,92.0,0.0,0.0,0,1,101,5,5,0,0
44982,23,2020-06-05 06:00:00,1477.404,22.2,1.4,91.0,0.0,0.0,0,1,102,5,6,0,0
44983,23,2020-06-05 07:00:00,1717.083,22.4,1.2,91.0,0.0,0.0,0,1,103,5,7,0,0
44984,23,2020-06-05 08:00:00,1878.597,23.0,2.1,88.0,0.0,0.2,0,1,104,5,8,0,0
44985,23,2020-06-05 09:00:00,2186.8920000000007,24.0,2.3,81.0,0.0,0.4,0,1,105,5,9,0,0
44986,23,2020-06-05 10:00:00,2303.37,25.0,3.0,73.0,0.0,1.0,0,1,106,5,10,0,0
44987,23,2020-06-05 11:00:00,2373.561,26.6,1.8,70.0,0.0,1.0,0,1,107,5,11,0,0
44988,23,2020-06-05 12:00:00,2363.301,27.7,2.2,64.0,0.0,1.0,0,1,108,5,12,0,0
44989,23,2020-06-05 13:00:00,2419.155,29.4,1.1,58.0,0.0,1.0,0,1,109,5,13,0,0
44990,23,2020-06-05 14:00:00,2460.276,29.7,1.1,53.0,0.0,1.0,0,1,110,5,14,0,0
44991,23,2020-06-05 15:00:00,2423.376,30.3,1.0,49.0,0.0,1.0,0,1,111,5,15,0,0
44992,23,2020-06-05 16:00:00,2414.628,30.5,1.5,48.0,0.0,1.0,0,1,112,5,16,0,0
44993,23,2020-06-05 17:00:00,2191.131,29.8,0.8,52.0,0.0,0.7,0,1,113,5,17,0,0
44994,23,2020-06-05 18:00:00,1913.185688,29.4,1.0,49.0,0.0,0.6,0,1,114,5,18,0,0
44995,23,2020-06-05 19:00:00,1715.148,28.5,1.2,56.0,0.0,0.1,0,1,115,5,19,0,0
44996,23,2020-06-05 20:00:00,1637.739,26.8,1.3,69.0,0.0,0.0,0,1,116,5,20,0,0
44997,23,2020-06-05 21:00:00,1555.632,25.3,0.9,72.0,0.0,0.0,0,1,117,5,21,0,0
44998,23,2020-06-05 22:00:00,1507.6529999999998,24.4,1.1,77.0,0.0,0.0,0,1,118,5,22,0,0
44999,23,2020-06-05 23:00:00,1461.813147,22.8,2.2,84.0,0.0,0.0,0,1,119,5,23,0,0
45000,23,2020-06-06 00:00:00,1446.919464,22.2,1.2,87.0,0.0,0.0,0,1,120,6,0,0,1
45001,23,2020-06-06 01:00:00,1428.176925,21.9,1.0,89.0,0.0,0.0,0,1,121,6,1,0,1
45002,23,2020-06-06 02:00:00,1401.56925,21.4,0.6,90.0,0.0,0.0,0,1,122,6,2,0,1
45003,23,2020-06-06 03:00:00,1396.724493,21.2,0.0,91.0,0.0,0.0,0,1,123,6,3,0,1
45004,23,2020-06-06 04:00:00,1400.234372,20.9,0.8,93.0,0.0,0.0,0,1,124,6,4,0,1
45005,23,2020-06-06 05:00:00,1378.809,20.4,0.9,90.0,0.0,0.0,0,1,125,6,5,0,1
45006,23,2020-06-06 06:00:00,1397.961,20.0,0.5,88.0,0.0,0.0,0,1,126,6,6,0,1
45007,23,2020-06-06 07:00:00,1431.18,20.9,0.4,86.0,0.0,0.0,0,1,127,6,7,0,1
45008,23,2020-06-06 08:00:00,1420.794,22.7,3.0,72.0,0.0,1.0,0,1,128,6,8,0,1
45009,23,2020-06-06 09:00:00,1459.206,25.2,3.5,65.0,0.0,1.0,0,1,129,6,9,0,1
45010,23,2020-06-06 10:00:00,1497.78,26.7,3.6,61.0,0.0,1.0,0,1,130,6,10,0,1
45011,23,2020-06-06 11:00:00,1566.477,28.2,4.1,57.0,0.0,1.0,0,1,131,6,11,0,1
45012,23,2020-06-06 12:00:00,1644.507,29.5,2.7,54.0,0.0,1.0,0,1,132,6,12,0,1
45013,23,2020-06-06 13:00:00,1671.0929999999996,31.0,3.0,52.0,0.0,1.0,0,1,133,6,13,0,1
45014,23,2020-06-06 14:00:00,1660.671,30.6,2.3,52.0,0.0,0.7,0,1,134,6,14,0,1
45015,23,2020-06-06 15:00:00,1669.8870000000004,30.6,2.0,51.0,0.0,1.0,0,1,135,6,15,0,1
45016,23,2020-06-06 16:00:00,1667.457,30.1,1.5,53.0,0.0,0.6,0,1,136,6,16,0,1
45017,23,2020-06-06 17:00:00,1621.944,29.9,1.9,54.0,0.0,0.8,0,1,137,6,17,0,1
45018,23,2020-06-06 18:00:00,1557.989363,28.0,3.4,65.0,0.0,0.1,0,1,138,6,18,0,1
45019,23,2020-06-06 19:00:00,1534.227345,24.0,0.9,89.0,2.6,0.0,0,1,139,6,19,0,1
45020,23,2020-06-06 20:00:00,1533.2475539999996,22.5,2.2,93.0,0.6,0.0,0,1,140,6,20,0,1
45021,23,2020-06-06 21:00:00,1518.786,22.0,1.6,93.0,0.2,0.0,0,1,141,6,21,0,1
45022,23,2020-06-06 22:00:00,1486.944,21.1,2.2,90.0,0.0,0.0,0,1,142,6,22,0,1
45023,23,2020-06-06 23:00:00,1454.652,20.5,2.1,89.0,0.0,0.0,0,1,143,6,23,0,1
45024,23,2020-06-07 00:00:00,1448.094,20.7,0.9,89.0,0.0,0.0,0,1,144,0,0,0,1
45025,23,2020-06-07 01:00:00,1440.253364,20.6,0.7,93.0,0.0,0.0,0,1,145,0,1,0,1
45026,23,2020-06-07 02:00:00,1433.097193,20.5,1.5,95.0,0.0,0.0,0,1,146,0,2,0,1
45027,23,2020-06-07 03:00:00,1397.835,20.5,0.7,95.0,0.0,0.0,0,1,147,0,3,0,1
45028,23,2020-06-07 04:00:00,1402.054158,20.6,0.9,93.0,0.0,0.0,0,1,148,0,4,0,1
45029,23,2020-06-07 05:00:00,1387.206,20.6,0.0,92.0,0.0,0.0,0,1,149,0,5,0,1
45030,23,2020-06-07 06:00:00,1385.946,20.3,1.7,90.0,0.0,0.0,0,1,150,0,6,0,1
45031,23,2020-06-07 07:00:00,1417.608,20.6,0.8,88.0,0.0,0.0,0,1,151,0,7,0,1
45032,23,2020-06-07 08:00:00,1424.6729999999998,21.2,0.1,86.0,0.0,0.0,0,1,152,0,8,0,1
45033,23,2020-06-07 09:00:00,1438.839,21.6,0.1,85.0,0.0,0.0,0,1,153,0,9,0,1
45034,23,2020-06-07 10:00:00,1457.838,22.9,1.3,69.0,0.0,0.1,0,1,154,0,10,0,1
45035,23,2020-06-07 11:00:00,1482.2820000000004,24.9,1.6,60.0,0.0,1.0,0,1,155,0,11,0,1
45036,23,2020-06-07 12:00:00,1515.69,26.0,1.3,58.0,0.0,1.0,0,1,156,0,12,0,1
45037,23,2020-06-07 13:00:00,1541.448,27.6,0.9,58.0,0.0,1.0,0,1,157,0,13,0,1
45038,23,2020-06-07 14:00:00,1573.299,28.2,2.0,57.0,0.0,1.0,0,1,158,0,14,0,1
45039,23,2020-06-07 15:00:00,1629.045,28.7,1.1,54.0,0.0,1.0,0,1,159,0,15,0,1
45040,23,2020-06-07 16:00:00,1645.2,29.6,1.6,49.0,0.0,1.0,0,1,160,0,16,0,1
45041,23,2020-06-07 17:00:00,1643.0220000000004,29.5,1.5,53.0,0.0,1.0,0,1,161,0,17,0,1
45042,23,2020-06-07 18:00:00,1611.549613,29.2,0.8,52.0,0.0,1.0,0,1,162,0,18,0,1
45043,23,2020-06-07 19:00:00,1590.346059,27.6,2.1,61.0,0.0,0.9,0,1,163,0,19,0,1
45044,23,2020-06-07 20:00:00,1589.651036,25.9,0.7,65.0,0.0,0.0,0,1,164,0,20,0,1
45045,23,2020-06-07 21:00:00,1553.454,24.0,1.7,73.0,0.0,0.0,0,1,165,0,21,0,1
45046,23,2020-06-07 22:00:00,1541.763,23.0,2.4,75.0,0.0,0.0,0,1,166,0,22,0,1
45047,23,2020-06-07 23:00:00,1501.398,22.3,2.1,77.0,0.0,0.0,0,1,167,0,23,0,1
45048,23,2020-06-08 00:00:00,1479.564,21.8,2.5,75.0,0.0,0.0,0,1,168,1,0,0,0
45049,23,2020-06-08 01:00:00,1454.997792,21.5,0.8,74.0,0.0,0.0,0,1,169,1,1,0,0
45050,23,2020-06-08 02:00:00,1439.064377,21.5,0.7,72.0,0.0,0.0,0,1,170,1,2,0,0
45051,23,2020-06-08 03:00:00,1416.082029,21.1,0.6,74.0,0.0,0.0,0,1,171,1,3,0,0
45052,23,2020-06-08 04:00:00,1416.8265,20.4,1.0,76.0,0.0,0.0,0,1,172,1,4,0,0
45053,23,2020-06-08 05:00:00,1412.670232,19.7,0.4,86.0,0.0,0.0,0,1,173,1,5,0,0
45054,23,2020-06-08 06:00:00,1541.5739999999996,19.6,0.7,88.0,0.0,0.0,0,1,174,1,6,0,0
45055,23,2020-06-08 07:00:00,1767.861,20.5,0.3,85.0,0.0,0.8,0,1,175,1,7,0,0
45056,23,2020-06-08 08:00:00,1879.704,22.3,0.5,75.0,0.0,1.0,0,1,176,1,8,0,0
45057,23,2020-06-08 09:00:00,2080.263676,25.0,1.1,65.0,0.0,1.0,0,1,177,1,9,0,0
45058,23,2020-06-08 10:00:00,2215.26,26.1,0.9,59.0,0.0,1.0,0,1,178,1,10,0,0
45059,23,2020-06-08 11:00:00,2239.515,28.2,0.5,53.0,0.0,1.0,0,1,179,1,11,0,0
45060,23,2020-06-08 12:00:00,2268.945,29.6,0.8,47.0,0.0,1.0,0,1,180,1,12,0,0
45061,23,2020-06-08 13:00:00,2397.78,30.5,0.9,46.0,0.0,1.0,0,1,181,1,13,0,0
45062,23,2020-06-08 14:00:00,2363.031,31.3,1.3,44.0,0.0,1.0,0,1,182,1,14,0,0
45063,23,2020-06-08 15:00:00,2348.739,32.4,1.6,44.0,0.0,1.0,0,1,183,1,15,0,0
45064,23,2020-06-08 16:00:00,2335.716,32.1,2.1,48.0,0.0,1.0,0,1,184,1,16,0,0
45065,23,2020-06-08 17:00:00,2283.266004,32.2,2.5,48.0,0.0,1.0,0,1,185,1,17,0,0
45066,23,2020-06-08 18:00:00,2117.219191,31.5,2.5,48.0,0.0,1.0,0,1,186,1,18,0,0
45067,23,2020-06-08 19:00:00,1919.672839,30.1,1.2,53.0,0.0,1.0,0,1,187,1,19,0,0
45068,23,2020-06-08 20:00:00,1767.411,28.7,1.2,60.0,0.0,0.0,0,1,188,1,20,0,0
45069,23,2020-06-08 21:00:00,1701.27,26.9,1.7,63.0,0.0,0.0,0,1,189,1,21,0,0
45070,23,2020-06-08 22:00:00,1638.927,25.6,1.7,66.0,0.0,0.0,0,1,190,1,22,0,0
45071,23,2020-06-08 23:00:00,1576.806,24.6,1.3,68.0,0.0,0.0,0,1,191,1,23,0,0
45072,23,2020-06-09 00:00:00,1541.491291,23.7,0.9,70.0,0.0,0.0,0,1,192,2,0,0,0
45073,23,2020-06-09 01:00:00,1509.560411,23.0,0.4,73.0,0.0,0.0,0,1,193,2,1,0,0
45074,23,2020-06-09 02:00:00,1475.90175,22.4,0.7,77.0,0.0,0.0,0,1,194,2,2,0,0
45075,23,2020-06-09 03:00:00,1489.647447,21.4,0.9,82.0,0.0,0.0,0,1,195,2,3,0,0
45076,23,2020-06-09 04:00:00,1453.282868,20.7,1.3,83.0,0.0,0.0,0,1,196,2,4,0,0
45077,23,2020-06-09 05:00:00,1438.7579999999996,20.4,0.4,85.0,0.0,0.0,0,1,197,2,5,0,0
45078,23,2020-06-09 06:00:00,1519.902,20.3,0.8,87.0,0.0,0.0,0,1,198,2,6,0,0
45079,23,2020-06-09 07:00:00,1792.557,21.9,0.1,83.0,0.0,0.8,0,1,199,2,7,0,0
45080,23,2020-06-09 08:00:00,1895.607,24.3,0.6,74.0,0.0,0.8,0,1,200,2,8,0,0
45081,23,2020-06-09 09:00:00,2228.724,25.9,0.5,68.0,0.0,1.0,0,1,201,2,9,0,0
45082,23,2020-06-09 10:00:00,2451.213,28.4,1.3,58.0,0.0,1.0,0,1,202,2,10,0,0
45083,23,2020-06-09 11:00:00,2600.541,30.5,1.1,50.0,0.0,1.0,0,1,203,2,11,0,0
45084,23,2020-06-09 12:00:00,2430.513,31.2,1.4,47.0,0.0,1.0,0,1,204,2,12,0,0
45085,23,2020-06-09 13:00:00,2488.149,32.0,2.2,44.0,0.0,1.0,0,1,205,2,13,0,0
45086,23,2020-06-09 14:00:00,2551.482,33.2,1.5,43.0,0.0,1.0,0,1,206,2,14,0,0
45087,23,2020-06-09 15:00:00,2545.641,33.7,2.2,42.0,0.0,1.0,0,1,207,2,15,0,0
45088,23,2020-06-09 16:00:00,2510.262,33.8,2.6,41.0,0.0,1.0,0,1,208,2,16,0,0
45089,23,2020-06-09 17:00:00,2454.597825,33.0,2.0,40.0,0.0,1.0,0,1,209,2,17,0,0
45090,23,2020-06-09 18:00:00,2244.1102140000007,32.9,1.9,38.0,0.0,1.0,0,1,210,2,18,0,0
45091,23,2020-06-09 19:00:00,2040.108761,30.2,1.5,47.0,0.0,0.6,0,1,211,2,19,0,0
45092,23,2020-06-09 20:00:00,1914.909,28.5,1.7,51.0,0.0,0.0,0,1,212,2,20,0,0
45093,23,2020-06-09 21:00:00,1817.78606,27.3,1.4,45.0,0.0,0.0,0,1,213,2,21,0,0
45094,23,2020-06-09 22:00:00,1744.398,26.2,0.7,49.0,0.0,0.0,0,1,214,2,22,0,0
45095,23,2020-06-09 23:00:00,1676.061,25.4,1.0,55.0,0.0,0.0,0,1,215,2,23,0,0
45096,23,2020-06-10 00:00:00,1621.944,25.4,1.9,65.0,0.0,0.0,0,1,216,3,0,0,0
45097,23,2020-06-10 01:00:00,1580.976,24.5,1.8,66.0,0.0,0.0,0,1,217,3,1,0,0
45098,23,2020-06-10 02:00:00,1571.454,23.5,0.8,67.0,0.0,0.0,0,1,218,3,2,0,0
45099,23,2020-06-10 03:00:00,1553.7420000000004,23.0,0.8,71.0,0.0,0.0,0,1,219,3,3,0,0
45100,23,2020-06-10 04:00:00,1543.7879999999998,22.3,0.9,74.0,0.0,0.0,0,1,220,3,4,0,0
45101,23,2020-06-10 05:00:00,1547.073,21.8,0.1,77.0,0.0,0.0,0,1,221,3,5,0,0
45102,23,2020-06-10 06:00:00,1660.131,21.7,0.9,79.0,0.0,0.2,0,1,222,3,6,0,0
45103,23,2020-06-10 07:00:00,1906.578,22.9,0.2,74.0,0.0,0.8,0,1,223,3,7,0,0
45104,23,2020-06-10 08:00:00,1971.135,24.8,0.4,68.0,0.0,0.8,0,1,224,3,8,0,0
45105,23,2020-06-10 09:00:00,2284.209,26.9,0.4,60.0,0.0,1.0,0,1,225,3,9,0,0
45106,23,2020-06-10 10:00:00,2422.44,28.0,0.7,54.0,0.0,0.8,0,1,226,3,10,0,0
45107,23,2020-06-10 11:00:00,2433.078,29.7,1.4,51.0,0.0,0.9,0,1,227,3,11,0,0
45108,23,2020-06-10 12:00:00,2457.378,32.3,1.8,47.0,0.0,1.0,0,1,228,3,12,0,0
45109,23,2020-06-10 13:00:00,2513.124,32.7,1.2,43.0,0.0,1.0,0,1,229,3,13,0,0
45110,23,2020-06-10 14:00:00,2557.332000000001,34.1,1.6,40.0,0.0,1.0,0,1,230,3,14,0,0
45111,23,2020-06-10 15:00:00,2534.733,33.5,1.2,41.0,0.0,0.9,0,1,231,3,15,0,0
45112,23,2020-06-10 16:00:00,2537.235,32.6,1.6,47.0,0.0,0.1,0,1,232,3,16,0,0
45113,23,2020-06-10 17:00:00,2374.245,31.8,1.7,51.0,0.0,0.4,0,1,233,3,17,0,0
45114,23,2020-06-10 18:00:00,2136.390246,25.8,0.8,91.0,4.4,0.0,0,1,234,3,18,0,0
45115,23,2020-06-10 19:00:00,2004.954614,25.3,0.7,94.0,0.0,0.0,0,1,235,3,19,0,0
45116,23,2020-06-10 20:00:00,1870.4076,24.4,0.6,93.0,5.0,0.0,0,1,236,3,20,0,0
45117,23,2020-06-10 21:00:00,1816.98225,23.7,1.0,96.0,2.1,0.0,0,1,237,3,21,0,0
45118,23,2020-06-10 22:00:00,1735.065,23.0,0.5,96.0,9.7,0.0,0,1,238,3,22,0,0
45119,23,2020-06-10 23:00:00,1675.5929999999996,22.6,0.9,96.0,15.0,0.0,0,1,239,3,23,0,0
